일자|시간|구분,공급량
2019-01-01 01 A,2584.6593668068963
2019-01-01 02 A,2668.178637762762
2019-01-01 03 A,2770.712210310311
2019-01-01 04 A,2702.6256115425685
2019-01-01 05 A,2656.9462074439375
2019-01-01 06 A,2680.9496979011096
2019-01-01 07 A,2756.8262093773
2019-01-01 08 A,2762.5907424497495
2019-01-01 09 A,2694.6526912289173
2019-01-01 10 A,2587.706273014172
2019-01-01 11 A,2584.840916662779
2019-01-01 12 A,2526.54972465274
2019-01-01 13 A,2460.244253990899
2019-01-01 14 A,2386.1414040719255
2019-01-01 15 A,2431.290432121882
2019-01-01 16 A,2356.579971245482
2019-01-01 17 A,2419.3906496976956
2019-01-01 18 A,2525.6838772250326
2019-01-01 19 A,2530.158078794835
2019-01-01 20 A,2587.7515595257455
2019-01-01 21 A,2587.745686007057
2019-01-01 22 A,2610.3539700826113
2019-01-01 23 A,2585.5050268738974
2019-01-01 24 A,2635.239083224985
2019-01-02 01 A,2637.0155616412585
2019-01-02 02 A,2656.1396720445828
2019-01-02 03 A,2656.051953958551
2019-01-02 04 A,2669.2932194387076
2019-01-02 05 A,2700.7877839486046
2019-01-02 06 A,2706.754608009631
2019-01-02 07 A,2703.1202695168004
2019-01-02 08 A,2716.335954808542
2019-01-02 09 A,2694.6710784722904
2019-01-02 10 A,2598.1584874548435
2019-01-02 11 A,2565.4018274863583
2019-01-02 12 A,2428.4528676499594
2019-01-02 13 A,2405.0038695283665
2019-01-02 14 A,2381.6142106396564
2019-01-02 15 A,2377.7522291347022
2019-01-02 16 A,2365.638790144296
2019-01-02 17 A,2406.7770576447638
2019-01-02 18 A,2486.094566081156
2019-01-02 19 A,2529.79533290569
2019-01-02 20 A,2582.6536263579883
2019-01-02 21 A,2587.5832583018005
2019-01-02 22 A,2584.780762640041
2019-01-02 23 A,2641.3475451091526
2019-01-02 24 A,2597.205694026028
2019-01-03 01 A,2595.0718960225304
2019-01-03 02 A,2711.9055341232483
2019-01-03 03 A,2719.91216806632
2019-01-03 04 A,2699.896491529932
2019-01-03 05 A,2707.6119709812165
2019-01-03 06 A,2707.4342584576916
2019-01-03 07 A,2707.561308474432
2019-01-03 08 A,2712.4034102954674
2019-01-03 09 A,2692.8896446973035
2019-01-03 10 A,2573.36311460239
2019-01-03 11 A,2611.6338719510204
2019-01-03 12 A,2401.596540465356
2019-01-03 13 A,2353.7926345314895
2019-01-03 14 A,2335.4623016722785
2019-01-03 15 A,2290.7500109826533
2019-01-03 16 A,2326.9231143650723
2019-01-03 17 A,2316.7347713659456
2019-01-03 18 A,2393.905404482505
2019-01-03 19 A,2446.3182197116566
2019-01-03 20 A,2448.322595903637
2019-01-03 21 A,2510.932339240655
2019-01-03 22 A,2537.6420022308357
2019-01-03 23 A,2537.6420022308357
2019-01-03 24 A,2537.8927026699694
2019-01-04 01 A,2583.781515596934
2019-01-04 02 A,2599.14510612961
2019-01-04 03 A,2614.278351830192
2019-01-04 04 A,2570.7797914815765
2019-01-04 05 A,2615.9689922678217
2019-01-04 06 A,2623.271796418795
2019-01-04 07 A,2636.8843496212285
2019-01-04 08 A,2674.098886716196
2019-01-04 09 A,2620.669363935901
2019-01-04 10 A,2552.804915095932
2019-01-04 11 A,2540.3814566658575
2019-01-04 12 A,2430.035652591059
2019-01-04 13 A,2308.0767719464347
2019-01-04 14 A,2333.40611608011
2019-01-04 15 A,2299.983824466897
2019-01-04 16 A,2316.334542391397
2019-01-04 17 A,2356.206686932007
2019-01-04 18 A,2422.1157769561496
2019-01-04 19 A,2464.678535738387
2019-01-04 20 A,2419.1257699662747
2019-01-04 21 A,2534.597441573974
2019-01-04 22 A,2525.7343570139346
2019-01-04 23 A,2498.6452058520717
2019-01-04 24 A,2535.0135296005474
2019-01-05 01 A,2449.6678326228766
2019-01-05 02 A,2443.76634075769
2019-01-05 03 A,2428.1245865206565
2019-01-05 04 A,2456.822881872643
2019-01-05 05 A,2456.6983183067105
2019-01-05 06 A,2481.883819260259
2019-01-05 07 A,2482.3198496034984
2019-01-05 08 A,2541.6807305378247
2019-01-05 09 A,2463.9940554333425
2019-01-05 10 A,2391.906800900033
2019-01-05 11 A,2273.4729561162585
2019-01-05 12 A,2151.6721901993014
2019-01-05 13 A,2129.9840212312592
2019-01-05 14 A,2088.4261034644414
2019-01-05 15 A,2070.7956541802623
2019-01-05 16 A,2057.4726491728406
2019-01-05 17 A,2120.680321353887
2019-01-05 18 A,2154.2959821090108
2019-01-05 19 A,2206.4464943262064
2019-01-05 20 A,2212.6823007202693
2019-01-05 21 A,2264.7800445921293
2019-01-05 22 A,2321.4797039463565
2019-01-05 23 A,2335.646607003485
2019-01-05 24 A,2335.646607003485
2019-01-06 01 A,2352.5432675572865
2019-01-06 02 A,2384.8715405340217
2019-01-06 03 A,2362.875367943886
2019-01-06 04 A,2399.7362230162025
2019-01-06 05 A,2399.7362230162025
2019-01-06 06 A,2422.5484277706687
2019-01-06 07 A,2429.3856031037085
2019-01-06 08 A,2431.4772471742226
2019-01-06 09 A,2456.941540434195
2019-01-06 10 A,2392.5271335365333
2019-01-06 11 A,2298.8433297490124
2019-01-06 12 A,2198.767270832369
2019-01-06 13 A,2125.0719948589376
2019-01-06 14 A,2113.920793681193
2019-01-06 15 A,2081.477181898146
