일자|시간|구분,공급량
2019-01-01 01 A,1981.4052390606425
2019-01-01 02 A,1730.1673352418168
2019-01-01 03 A,1670.980296848278
2019-01-01 04 A,1673.5893762377102
2019-01-01 05 A,1855.1735566230864
2019-01-01 06 A,2005.8798735359596
2019-01-01 07 A,2254.301704264955
2019-01-01 08 A,2623.2673732021913
2019-01-01 09 A,2782.8664830340304
2019-01-01 10 A,2720.67408385013
2019-01-01 11 A,2668.785775006865
2019-01-01 12 A,2450.6935361703486
2019-01-01 13 A,2268.4286603559403
2019-01-01 14 A,2119.424376225267
2019-01-01 15 A,2018.419324763297
2019-01-01 16 A,1967.5444902437189
2019-01-01 17 A,2010.8394505451774
2019-01-01 18 A,2300.572903835804
2019-01-01 19 A,2587.190951521612
2019-01-01 20 A,2603.229680966289
2019-01-01 21 A,2577.704484195722
2019-01-01 22 A,2515.13860930278
2019-01-01 23 A,2402.3924607126655
2019-01-01 24 A,2252.863719764521
2019-01-02 01 A,1981.4052390606425
2019-01-02 02 A,1730.1673352418168
2019-01-02 03 A,1670.980296848278
2019-01-02 04 A,1673.5893762377102
2019-01-02 05 A,1855.1735566230864
2019-01-02 06 A,2005.8798735359596
2019-01-02 07 A,2254.301704264955
2019-01-02 08 A,2623.2673732021913
2019-01-02 09 A,2782.8664830340304
2019-01-02 10 A,2720.67408385013
2019-01-02 11 A,2668.785775006865
2019-01-02 12 A,2450.6935361703486
2019-01-02 13 A,2268.4286603559403
2019-01-02 14 A,2119.424376225267
2019-01-02 15 A,2018.419324763297
2019-01-02 16 A,1967.5444902437189
2019-01-02 17 A,2010.8394505451774
2019-01-02 18 A,2300.572903835804
2019-01-02 19 A,2587.190951521612
2019-01-02 20 A,2603.229680966289
2019-01-02 21 A,2577.704484195722
2019-01-02 22 A,2515.13860930278
2019-01-02 23 A,2402.3924607126655
2019-01-02 24 A,2252.863719764521
2019-01-03 01 A,1981.4052390606425
2019-01-03 02 A,1730.1673352418168
2019-01-03 03 A,1670.980296848278
2019-01-03 04 A,1673.5893762377102
2019-01-03 05 A,1855.1735566230864
2019-01-03 06 A,2005.8798735359596
2019-01-03 07 A,2254.301704264955
2019-01-03 08 A,2623.2673732021913
2019-01-03 09 A,2782.8664830340304
2019-01-03 10 A,2720.67408385013
2019-01-03 11 A,2668.785775006865
2019-01-03 12 A,2450.6935361703486
2019-01-03 13 A,2268.4286603559403
2019-01-03 14 A,2119.424376225267
2019-01-03 15 A,2018.419324763297
2019-01-03 16 A,1967.5444902437189
2019-01-03 17 A,2010.8394505451774
