일자|시간|구분,공급량
2019-01-01 01 A,2325.4571856909038
2019-01-01 02 A,1968.3035205249296
2019-01-01 03 A,1776.530627988456
2019-01-01 04 A,1790.658765929866
2019-01-01 05 A,1942.1117603106086
2019-01-01 06 A,1711.635292431173
2019-01-01 07 A,1796.4898224187493
2019-01-01 08 A,2247.3702718833338
2019-01-01 09 A,2679.0144614242377
2019-01-01 10 A,2828.261501933545
2019-01-01 11 A,2550.2520747040594
2019-01-01 12 A,2290.5651107349595
2019-01-01 13 A,2024.9059471465523
2019-01-01 14 A,2008.4640559332577
2019-01-01 15 A,2031.5567312272422
2019-01-01 16 A,2048.076997341832
2019-01-01 17 A,2139.546133964218
2019-01-01 18 A,2432.254431282668
2019-01-01 19 A,2625.0381628646082
2019-01-01 20 A,2510.507664866062
2019-01-01 21 A,2189.8975287013586
2019-01-01 22 A,2171.4406359410536
2019-01-01 23 A,2030.5424087515928
2019-01-01 24 A,1919.8243220869954
2019-01-02 01 A,1927.1217147911984
2019-01-02 02 A,1855.8983411934948
2019-01-02 03 A,1856.5422831822254
2019-01-02 04 A,2218.670701293992
2019-01-02 05 A,2101.670382328572
2019-01-02 06 A,2459.1202230775684
2019-01-02 07 A,2708.781672804123
2019-01-02 08 A,3127.6961847886014
2019-01-02 09 A,3590.8942514158393
2019-01-02 10 A,3312.854515835131
2019-01-02 11 A,3355.5404894075887
2019-01-02 12 A,3119.54032951085
2019-01-02 13 A,3155.4605932408213
2019-01-02 14 A,3046.5284338062606
2019-01-02 15 A,2945.2599573093453
2019-01-02 16 A,2916.0174370562127
2019-01-02 17 A,2827.9891310051025
2019-01-02 18 A,3266.010904066618
2019-01-02 19 A,3549.736405691923
2019-01-02 20 A,3561.5943664343918
2019-01-02 21 A,3584.392531322432
2019-01-02 22 A,3465.8750998434903
2019-01-02 23 A,3374.9998115964154
2019-01-02 24 A,3204.529962507137
2019-01-03 01 A,2963.8033430467826
2019-01-03 02 A,2720.3558395938526
2019-01-03 03 A,2596.516606160853
2019-01-03 04 A,2631.2233242082534
2019-01-03 05 A,2804.425081684492
2019-01-03 06 A,3003.7833944614176
2019-01-03 07 A,3278.655003332604
2019-01-03 08 A,3747.121334703685
2019-01-03 09 A,3894.910699659506
2019-01-03 10 A,3815.584397155652
2019-01-03 11 A,3747.0546957342212
2019-01-03 12 A,3470.3027287275618
2019-01-03 13 A,3198.0158799440487
2019-01-03 14 A,3114.858538289627
2019-01-03 15 A,2954.1153459565467
2019-01-03 16 A,2927.0400550600602
2019-01-03 17 A,3001.9184596622813
2019-01-03 18 A,3333.291050803013
2019-01-03 19 A,3622.9565935058113
2019-01-03 20 A,3655.0913107730853
2019-01-03 21 A,3558.7907814331707
2019-01-03 22 A,3587.1342722692193
2019-01-03 23 A,3396.6527307033266
2019-01-03 24 A,3218.014538557847
2019-01-04 01 A,3063.4856868713428
2019-01-04 02 A,2758.8419750322105
2019-01-04 03 A,2620.5393162785253
2019-01-04 04 A,2728.652020016803
