일자|시간|구분,공급량
2019-01-01 01 A,2014.091147807617
2019-01-01 02 A,1797.6934395089029
2019-01-01 03 A,1710.8682416573477
2019-01-01 04 A,1768.5329980759411
2019-01-01 05 A,1887.7083705225878
2019-01-01 06 A,2033.6871129575763
2019-01-01 07 A,2405.3860334824044
2019-01-01 08 A,2938.4051356471396
2019-01-01 09 A,3007.618773965478
2019-01-01 10 A,2786.8518757986926
2019-01-01 11 A,2719.657683576098
2019-01-01 12 A,2597.057613102948
2019-01-01 13 A,2437.569851680858
2019-01-01 14 A,2232.383207341072
2019-01-01 15 A,2143.6555825862615
2019-01-01 16 A,1955.500689154452
2019-01-01 17 A,2079.7692766596783
2019-01-01 18 A,2304.6626135289353
2019-01-01 19 A,2740.2227672377085
2019-01-01 20 A,2711.555378004172
2019-01-01 21 A,2668.8988965866497
2019-01-01 22 A,2563.3583901502716
2019-01-01 23 A,2411.2446061373457
2019-01-01 24 A,2303.7790632493716
2019-01-02 01 A,2019.7943752549859
2019-01-02 02 A,1740.2278037242525
2019-01-02 03 A,1623.5613045896564
2019-01-02 04 A,1632.499849449343
2019-01-02 05 A,1850.6638479964822
2019-01-02 06 A,2037.8518464072772
2019-01-02 07 A,2323.6306437891626
2019-01-02 08 A,2829.0855192133286
2019-01-02 09 A,2899.5730050524603
2019-01-02 10 A,2766.617626027309
2019-01-02 11 A,2778.008565528015
2019-01-02 12 A,2525.3335540780126
2019-01-02 13 A,2382.0667171459004
2019-01-02 14 A,2249.259177420125
2019-01-02 15 A,2094.4262641001433
2019-01-02 16 A,2013.5733289636858
2019-01-02 17 A,2092.0037568667653
2019-01-02 18 A,2329.09752263629
2019-01-02 19 A,2621.913176398747
2019-01-02 20 A,2752.6471265956625
2019-01-02 21 A,2657.8262868895063
2019-01-02 22 A,2610.6859872117216
2019-01-02 23 A,2498.4818926240905
2019-01-02 24 A,2333.017853477726
2019-01-03 01 A,2063.7288568341764
2019-01-03 02 A,1846.757190512867
2019-01-03 03 A,1734.134904609331
2019-01-03 04 A,1751.9303419287962
2019-01-03 05 A,1965.8760829745415
