일자|시간|구분,공급량
2019-01-01 01 A,1992.6724196812754
2019-01-01 02 A,1792.808299046811
2019-01-01 03 A,1752.0394395765084
2019-01-01 04 A,1742.9540046660104
2019-01-01 05 A,1926.0837493920262
2019-01-01 06 A,2058.944888027331
2019-01-01 07 A,2375.043076237859
2019-01-01 08 A,2849.0274031190197
2019-01-01 09 A,2954.6426547207375
2019-01-01 10 A,2819.7829543665525
2019-01-01 11 A,2759.4488636463457
2019-01-01 12 A,2571.63691110459
2019-01-01 13 A,2450.180166055793
2019-01-01 14 A,2241.973335428128
2019-01-01 15 A,2164.5176743059424
2019-01-01 16 A,2016.380317562534
2019-01-01 17 A,2126.714573576562
2019-01-01 18 A,2379.4075886554056
2019-01-01 19 A,2734.8143457846836
2019-01-01 20 A,2791.1973273702815
2019-01-01 21 A,2730.997159804835
2019-01-01 22 A,2630.072895927504
2019-01-01 23 A,2518.2858879588625
2019-01-01 24 A,2345.4176653751238
2019-01-02 01 A,2068.2293120675768
2019-01-02 02 A,1824.788879571458
2019-01-02 03 A,1701.7370243579421
2019-01-02 04 A,1710.0009037405414
2019-01-02 05 A,1934.783575399092
2019-01-02 06 A,2093.525181648197
2019-01-02 07 A,2366.2589946201615
2019-01-02 08 A,2834.0759697418976
2019-01-02 09 A,2916.600019005954
2019-01-02 10 A,2804.2311354077888
2019-01-02 11 A,2751.025194170368
2019-01-02 12 A,2491.501737254341
2019-01-02 13 A,2408.047310702489
2019-01-02 14 A,2256.3553601047633
2019-01-02 15 A,2125.3266147364584
2019-01-02 16 A,2032.318980134934
2019-01-02 17 A,2095.7251035934346
2019-01-02 18 A,2356.836247320778
2019-01-02 19 A,2688.6653472593653
2019-01-02 20 A,2775.5388909628227
2019-01-02 21 A,2675.732890995771
2019-01-02 22 A,2618.752255547167
2019-01-02 23 A,2523.1918939776124
2019-01-02 24 A,2325.1465144734207
2019-01-03 01 A,2021.0876112756664
2019-01-03 02 A,1850.5368865535029
2019-01-03 03 A,1740.1303259447614
2019-01-03 04 A,1697.6862145577502
2019-01-03 05 A,1928.6484069671355
2019-01-03 06 A,2067.4167233613725
2019-01-03 07 A,2349.4368845449226
2019-01-03 08 A,2790.738482406291
2019-01-03 09 A,2889.252019944861
2019-01-03 10 A,2805.0989182229177
2019-01-03 11 A,2762.80751544087
2019-01-03 12 A,2464.6383524338344
2019-01-03 13 A,2267.622811356866
2019-01-03 14 A,2158.369196488246
2019-01-03 15 A,1995.8088694181604
2019-01-03 16 A,1949.8532309629213
2019-01-03 17 A,1979.6757884134295
2019-01-03 18 A,2256.0940509342763
2019-01-03 19 A,2572.2199620932347
2019-01-03 20 A,2649.474913177972
2019-01-03 21 A,2592.991342808894
2019-01-03 22 A,2593.1012015503884
2019-01-03 23 A,2453.554182457495
2019-01-03 24 A,2255.8360442275866
2019-01-04 01 A,2022.1204996747606
2019-01-04 02 A,1768.1582679319158
2019-01-04 03 A,1682.7675190088175
2019-01-04 04 A,1694.6413746427638
2019-01-04 05 A,1908.2514495195464
2019-01-04 06 A,2044.830174484966
2019-01-04 07 A,2311.7135059843663
2019-01-04 08 A,2792.0601991489193
2019-01-04 09 A,2905.995059369221
2019-01-04 10 A,2780.5360739597418
2019-01-04 11 A,2746.657743715873
2019-01-04 12 A,2531.922600279496
2019-01-04 13 A,2336.779964281449
2019-01-04 14 A,2216.7430296978664
2019-01-04 15 A,2063.4052433128636
2019-01-04 16 A,1994.4883223366403
2019-01-04 17 A,2038.0959895896913
2019-01-04 18 A,2284.318373413428
2019-01-04 19 A,2592.0569246232435
2019-01-04 20 A,2599.385356331787
2019-01-04 21 A,2628.0228008128393
2019-01-04 22 A,2540.0704175735427
2019-01-04 23 A,2416.020573667647
2019-01-04 24 A,2258.3101615942733
2019-01-05 01 A,2079.423711125796
2019-01-05 02 A,1848.2360981126503
2019-01-05 03 A,1703.6174596745295
2019-01-05 04 A,1739.47166311935
2019-01-05 05 A,1836.6676311989918
2019-01-05 06 A,1949.294772120423
2019-01-05 07 A,2009.699212104637
2019-01-05 08 A,2400.5545569411856
2019-01-05 09 A,2607.2629794033264
2019-01-05 10 A,2669.553102688593
2019-01-05 11 A,2563.012894199587
2019-01-05 12 A,2316.7093600918924
2019-01-05 13 A,2202.5658298991666
2019-01-05 14 A,2064.057980068717
2019-01-05 15 A,1959.2174869041175
2019-01-05 16 A,1890.801498567504
2019-01-05 17 A,1949.300677263792
2019-01-05 18 A,2152.2117499923515
2019-01-05 19 A,2447.2760404044498
2019-01-05 20 A,2455.000306674104
2019-01-05 21 A,2370.6663222312704
2019-01-05 22 A,2356.4737559760024
2019-01-05 23 A,2250.2789271445326
2019-01-05 24 A,2101.123432172573
2019-01-06 01 A,1882.4232182430474
2019-01-06 02 A,1655.8046324356956
2019-01-06 03 A,1574.1465646264523
2019-01-06 04 A,1599.0818487908223
2019-01-06 05 A,1686.4579459258907
2019-01-06 06 A,1789.944688165006
2019-01-06 07 A,1874.0234597711901
2019-01-06 08 A,2172.5985609632266
2019-01-06 09 A,2402.4944409611817
2019-01-06 10 A,2479.8649366456225
2019-01-06 11 A,2390.7091640497583
2019-01-06 12 A,2220.626212797984
2019-01-06 13 A,2112.6429851120256
2019-01-06 14 A,2023.1753545207796
2019-01-06 15 A,1906.1485993983697
2019-01-06 16 A,1835.0218198739067
2019-01-06 17 A,1920.8798613748386
2019-01-06 18 A,2205.0881405821165
2019-01-06 19 A,2514.9329397351994
2019-01-06 20 A,2506.8614619251093
2019-01-06 21 A,2408.396577045327
2019-01-06 22 A,2353.650306898492
2019-01-06 23 A,2260.8200888695164
2019-01-06 24 A,2100.1827450809906
2019-01-07 01 A,1872.7482634851103
2019-01-07 02 A,1624.7917984889623
2019-01-07 03 A,1564.9233535676713
2019-01-07 04 A,1569.9570328818004
2019-01-07 05 A,1794.4139295735856
2019-01-07 06 A,1942.5454236434505
2019-01-07 07 A,2250.0383558153317
2019-01-07 08 A,2741.154534746056
2019-01-07 09 A,2827.8269742428033
2019-01-07 10 A,2746.104724619327
2019-01-07 11 A,2652.7819934607464
2019-01-07 12 A,2481.991096371269
2019-01-07 13 A,2381.634006307868
2019-01-07 14 A,2178.7939128543385
2019-01-07 15 A,2047.312928720482
2019-01-07 16 A,1966.9581579122791
2019-01-07 17 A,2007.7415427851922
2019-01-07 18 A,2304.9846528324097
2019-01-07 19 A,2603.2938898452135
2019-01-07 20 A,2681.663383496904
2019-01-07 21 A,2648.0341584677235
2019-01-07 22 A,2590.141983203823
2019-01-07 23 A,2458.972091626414
2019-01-07 24 A,2267.6365228865025
2019-01-08 01 A,1992.6724196812754
2019-01-08 02 A,1792.808299046811
2019-01-08 03 A,1752.0394395765084
2019-01-08 04 A,1742.9540046660104
2019-01-08 05 A,1926.0837493920262
2019-01-08 06 A,2058.944888027331
2019-01-08 07 A,2375.043076237859
2019-01-08 08 A,2849.0274031190197
2019-01-08 09 A,2954.6426547207375
2019-01-08 10 A,2819.7829543665525
2019-01-08 11 A,2759.4488636463457
2019-01-08 12 A,2571.63691110459
2019-01-08 13 A,2450.180166055793
2019-01-08 14 A,2241.973335428128
2019-01-08 15 A,2164.5176743059424
2019-01-08 16 A,2016.380317562534
2019-01-08 17 A,2126.714573576562
2019-01-08 18 A,2379.4075886554056
2019-01-08 19 A,2734.8143457846836
2019-01-08 20 A,2791.1973273702815
2019-01-08 21 A,2730.997159804835
2019-01-08 22 A,2630.072895927504
2019-01-08 23 A,2518.2858879588625
2019-01-08 24 A,2345.4176653751238
2019-01-09 01 A,2068.2293120675768
2019-01-09 02 A,1824.788879571458
2019-01-09 03 A,1701.7370243579421
2019-01-09 04 A,1710.0009037405414
2019-01-09 05 A,1934.783575399092
2019-01-09 06 A,2093.525181648197
2019-01-09 07 A,2366.2589946201615
2019-01-09 08 A,2834.0759697418976
2019-01-09 09 A,2916.600019005954
2019-01-09 10 A,2804.2311354077888
2019-01-09 11 A,2751.025194170368
2019-01-09 12 A,2491.501737254341
2019-01-09 13 A,2408.047310702489
2019-01-09 14 A,2256.3553601047633
2019-01-09 15 A,2125.3266147364584
2019-01-09 16 A,2032.318980134934
2019-01-09 17 A,2095.7251035934346
2019-01-09 18 A,2356.836247320778
2019-01-09 19 A,2688.6653472593653
2019-01-09 20 A,2775.5388909628227
2019-01-09 21 A,2675.732890995771
2019-01-09 22 A,2618.752255547167
2019-01-09 23 A,2523.1918939776124
2019-01-09 24 A,2325.1465144734207
2019-01-10 01 A,2021.0876112756664
2019-01-10 02 A,1850.5368865535029
2019-01-10 03 A,1740.1303259447614
2019-01-10 04 A,1697.6862145577502
2019-01-10 05 A,1928.6484069671355
2019-01-10 06 A,2067.4167233613725
2019-01-10 07 A,2349.4368845449226
2019-01-10 08 A,2790.738482406291
2019-01-10 09 A,2889.252019944861
2019-01-10 10 A,2805.0989182229177
2019-01-10 11 A,2762.80751544087
2019-01-10 12 A,2464.6383524338344
2019-01-10 13 A,2267.622811356866
2019-01-10 14 A,2158.369196488246
2019-01-10 15 A,1995.8088694181604
2019-01-10 16 A,1949.8532309629213
2019-01-10 17 A,1979.6757884134295
2019-01-10 18 A,2256.0940509342763
2019-01-10 19 A,2572.2199620932347
2019-01-10 20 A,2649.474913177972
2019-01-10 21 A,2592.991342808894
2019-01-10 22 A,2593.1012015503884
2019-01-10 23 A,2453.554182457495
2019-01-10 24 A,2255.8360442275866
2019-01-11 01 A,2022.1204996747606
2019-01-11 02 A,1768.1582679319158
2019-01-11 03 A,1682.7675190088175
2019-01-11 04 A,1694.6413746427638
2019-01-11 05 A,1908.2514495195464
2019-01-11 06 A,2044.830174484966
2019-01-11 07 A,2311.7135059843663
2019-01-11 08 A,2792.0601991489193
2019-01-11 09 A,2905.995059369221
2019-01-11 10 A,2780.5360739597418
2019-01-11 11 A,2746.657743715873
2019-01-11 12 A,2531.922600279496
2019-01-11 13 A,2336.779964281449
2019-01-11 14 A,2216.7430296978664
2019-01-11 15 A,2063.4052433128636
2019-01-11 16 A,1994.4883223366403
2019-01-11 17 A,2038.0959895896913
2019-01-11 18 A,2284.318373413428
2019-01-11 19 A,2592.0569246232435
2019-01-11 20 A,2599.385356331787
2019-01-11 21 A,2628.0228008128393
2019-01-11 22 A,2540.0704175735427
2019-01-11 23 A,2416.020573667647
2019-01-11 24 A,2258.3101615942733
2019-01-12 01 A,2079.423711125796
2019-01-12 02 A,1848.2360981126503
2019-01-12 03 A,1703.6174596745295
2019-01-12 04 A,1739.47166311935
2019-01-12 05 A,1836.6676311989918
2019-01-12 06 A,1949.294772120423
2019-01-12 07 A,2009.699212104637
2019-01-12 08 A,2400.5545569411856
2019-01-12 09 A,2607.2629794033264
2019-01-12 10 A,2669.553102688593
2019-01-12 11 A,2563.012894199587
2019-01-12 12 A,2316.7093600918924
2019-01-12 13 A,2202.5658298991666
2019-01-12 14 A,2064.057980068717
2019-01-12 15 A,1959.2174869041175
2019-01-12 16 A,1890.801498567504
2019-01-12 17 A,1949.300677263792
2019-01-12 18 A,2152.2117499923515
2019-01-12 19 A,2447.2760404044498
2019-01-12 20 A,2455.000306674104
2019-01-12 21 A,2370.6663222312704
2019-01-12 22 A,2356.4737559760024
2019-01-12 23 A,2250.2789271445326
2019-01-12 24 A,2101.123432172573
2019-01-13 01 A,1882.4232182430474
2019-01-13 02 A,1655.8046324356956
2019-01-13 03 A,1574.1465646264523
2019-01-13 04 A,1599.0818487908223
2019-01-13 05 A,1686.4579459258907
2019-01-13 06 A,1789.944688165006
2019-01-13 07 A,1874.0234597711901
2019-01-13 08 A,2172.5985609632266
2019-01-13 09 A,2402.4944409611817
2019-01-13 10 A,2479.8649366456225
2019-01-13 11 A,2390.7091640497583
2019-01-13 12 A,2220.626212797984
2019-01-13 13 A,2112.6429851120256
2019-01-13 14 A,2023.1753545207796
2019-01-13 15 A,1906.1485993983697
2019-01-13 16 A,1835.0218198739067
2019-01-13 17 A,1920.8798613748386
2019-01-13 18 A,2205.0881405821165
2019-01-13 19 A,2514.9329397351994
2019-01-13 20 A,2506.8614619251093
2019-01-13 21 A,2408.396577045327
2019-01-13 22 A,2353.650306898492
2019-01-13 23 A,2260.8200888695164
2019-01-13 24 A,2100.1827450809906
2019-01-14 01 A,1872.7482634851103
2019-01-14 02 A,1624.7917984889623
2019-01-14 03 A,1564.9233535676713
2019-01-14 04 A,1569.9570328818004
2019-01-14 05 A,1794.4139295735856
2019-01-14 06 A,1942.5454236434505
