일자|시간|구분,공급량
2019-01-01 01 A,1978.1131432504935
2019-01-01 02 A,1837.3114451034946
2019-01-01 03 A,1716.525334808142
2019-01-01 04 A,1799.7389138634016
2019-01-01 05 A,1885.8685520290892
2019-01-01 06 A,2053.2910806932136
2019-01-01 07 A,2452.3125457715987
2019-01-01 08 A,2947.6516428327395
2019-01-01 09 A,3043.3703807831025
2019-01-01 10 A,2809.5275074479705
2019-01-01 11 A,2755.0830916785508
2019-01-01 12 A,2592.0824027620956
2019-01-01 13 A,2423.724300943755
2019-01-01 14 A,2262.702415666804
2019-01-01 15 A,2136.2653489073564
2019-01-01 16 A,1960.3457800451388
2019-01-01 17 A,2087.078123099159
2019-01-01 18 A,2310.1616042266096
2019-01-01 19 A,2787.343894421506
2019-01-01 20 A,2756.497554829254
2019-01-01 21 A,2677.973705609335
2019-01-01 22 A,2604.2194341950017
2019-01-01 23 A,2456.141445042377
2019-01-01 24 A,2307.321871384071
2019-01-02 01 A,1976.7179170729892
2019-01-02 02 A,1749.283103409932
2019-01-02 03 A,1635.9683165429428
2019-01-02 04 A,1644.9747088282907
2019-01-02 05 A,1857.38910942269
2019-01-02 06 A,2031.0489913493623
2019-01-02 07 A,2315.374712405267
2019-01-02 08 A,2752.714855295956
2019-01-02 09 A,2904.1981709366482
2019-01-02 10 A,2801.8748800828585
2019-01-02 11 A,2756.4377890418027
2019-01-02 12 A,2519.108346709708
2019-01-02 13 A,2367.487336250291
2019-01-02 14 A,2268.91397430045
2019-01-02 15 A,2123.292323403161
2019-01-02 16 A,2031.8784908384698
2019-01-02 17 A,2075.419086493336
2019-01-02 18 A,2322.397133176799
2019-01-02 19 A,2645.366767869367
2019-01-02 20 A,2778.624798213082
2019-01-02 21 A,2681.0541644151645
2019-01-02 22 A,2616.4637982703657
2019-01-02 23 A,2516.0796958885367
2019-01-02 24 A,2331.884157850136
2019-01-03 01 A,2031.7769296732226
2019-01-03 02 A,1862.0350147356326
2019-01-03 03 A,1737.1346231926495
2019-01-03 04 A,1763.7136904834538
2019-01-03 05 A,1960.0105221311292
2019-01-03 06 A,2136.0168668897422
2019-01-03 07 A,2423.1493188263603
2019-01-03 08 A,2903.9639967272597
2019-01-03 09 A,3020.877779540021
2019-01-03 10 A,2771.4955071929917
2019-01-03 11 A,2778.0403120465935
2019-01-03 12 A,2419.395668237082
2019-01-03 13 A,2236.8226153880396
2019-01-03 14 A,2098.6817626254706
2019-01-03 15 A,2009.9474443243637
2019-01-03 16 A,1952.1370537238179
2019-01-03 17 A,1975.048273161352
2019-01-03 18 A,2224.297067697504
2019-01-03 19 A,2554.007503451875
2019-01-03 20 A,2648.9027386105645
2019-01-03 21 A,2571.0153532760733
2019-01-03 22 A,2573.8355275903023
2019-01-03 23 A,2428.1016096626036
2019-01-03 24 A,2232.6933649541647
2019-01-04 01 A,2080.5511009204624
2019-01-04 02 A,1804.3474799740602
2019-01-04 03 A,1665.043253330396
2019-01-04 04 A,1692.1029568746612
2019-01-04 05 A,1901.2555537544845
2019-01-04 06 A,2025.844141113761
2019-01-04 07 A,2308.598193166853
2019-01-04 08 A,2762.1750807374847
2019-01-04 09 A,2880.2318382458598
2019-01-04 10 A,2898.582001772018
2019-01-04 11 A,2756.7222132241723
2019-01-04 12 A,2560.337781401039
2019-01-04 13 A,2250.0712992236918
2019-01-04 14 A,2235.0287692528
2019-01-04 15 A,2034.2287582735166
2019-01-04 16 A,1950.770417119193
2019-01-04 17 A,2040.9336904793995
2019-01-04 18 A,2265.2622912338293
2019-01-04 19 A,2588.081660414529
2019-01-04 20 A,2623.122186082841
2019-01-04 21 A,2612.1542981495677
2019-01-04 22 A,2521.690383547657
2019-01-04 23 A,2404.343786008412
2019-01-04 24 A,2235.9464958336303
2019-01-05 01 A,2096.810276444734
2019-01-05 02 A,1842.4801629506053
2019-01-05 03 A,1639.6995795164412
