일자|시간|구분,공급량
2019-01-01 01 A,1991.6928194960983
2019-01-01 02 A,1839.3229951330134
2019-01-01 03 A,1681.3297142069478
2019-01-01 04 A,1731.0403389309165
2019-01-01 05 A,2009.9242309426847
2019-01-01 06 A,2171.0982156983737
2019-01-01 07 A,2565.858472327335
2019-01-01 08 A,2999.547431173808
2019-01-01 09 A,2783.041484281737
2019-01-01 10 A,2565.6238991953123
2019-01-01 11 A,2596.997802969473
2019-01-01 12 A,2408.561215843485
2019-01-01 13 A,2436.717714612716
2019-01-01 14 A,2157.921946117549
2019-01-01 15 A,2085.3379872669902
2019-01-01 16 A,2028.9319350869246
2019-01-01 17 A,2218.9891467944553
2019-01-01 18 A,2374.8844152133343
2019-01-01 19 A,2796.306935292512
2019-01-01 20 A,3052.199109052246
2019-01-01 21 A,2923.8933253159707
2019-01-01 22 A,2786.8583437456837
2019-01-01 23 A,2584.1195165278423
2019-01-01 24 A,2332.5216867185127
2019-01-02 01 A,2056.0333194916147
2019-01-02 02 A,1811.8080576973045
2019-01-02 03 A,1559.1058307354197
2019-01-02 04 A,1693.6726853362206
2019-01-02 05 A,1878.1424944556557
2019-01-02 06 A,1999.9469593366418
2019-01-02 07 A,2205.9258546231413
2019-01-02 08 A,2762.036114218179
2019-01-02 09 A,2720.898839592365
2019-01-02 10 A,2662.5227891218096
2019-01-02 11 A,2494.9653189722003
2019-01-02 12 A,2422.064218193974
2019-01-02 13 A,2202.433249425115
2019-01-02 14 A,2089.974197557211
2019-01-02 15 A,2100.648790891965
2019-01-02 16 A,2065.7586443310724
2019-01-02 17 A,2064.486817674083
2019-01-02 18 A,2145.7989350100092
2019-01-02 19 A,2721.3242406235504
2019-01-02 20 A,2853.7951697666394
2019-01-02 21 A,2767.53100348499
2019-01-02 22 A,2656.370284933336
2019-01-02 23 A,2492.0318051458253
2019-01-02 24 A,2238.2929286682356
2019-01-03 01 A,2065.5236181875352
2019-01-03 02 A,1677.123312869553
2019-01-03 03 A,1652.7306998292747
2019-01-03 04 A,1700.462663617631
2019-01-03 05 A,1915.832764054117
2019-01-03 06 A,2169.2494723242276
2019-01-03 07 A,2420.9114371558135
2019-01-03 08 A,2979.406465525073
2019-01-03 09 A,2816.669112302056
2019-01-03 10 A,2548.4304479296025
2019-01-03 11 A,2511.1305488103494
2019-01-03 12 A,2422.4500257291975
2019-01-03 13 A,2231.4668452918168
2019-01-03 14 A,2165.0402992725158
2019-01-03 15 A,2028.8236104924636
2019-01-03 16 A,2000.8003877993092
2019-01-03 17 A,2045.4522343333776
2019-01-03 18 A,2216.2397578602286
2019-01-03 19 A,2527.2351585813967
2019-01-03 20 A,2779.351572515896
2019-01-03 21 A,2687.0919224426407
2019-01-03 22 A,2700.4214974119595
2019-01-03 23 A,2520.6409673133808
2019-01-03 24 A,2260.6188552281396
2019-01-04 01 A,2094.2480970728957
2019-01-04 02 A,1868.970220002754
2019-01-04 03 A,1691.1444082597734
2019-01-04 04 A,1777.3818409028888
2019-01-04 05 A,1907.1049230333647
2019-01-04 06 A,2126.585809339243
2019-01-04 07 A,2454.0273350711786
2019-01-04 08 A,2626.3851110417745
2019-01-04 09 A,2759.562250412353
2019-01-04 10 A,2536.71751681531
2019-01-04 11 A,2535.2429031292004
2019-01-04 12 A,2252.6935007129105
2019-01-04 13 A,2244.8234897204075
2019-01-04 14 A,2129.9967876513992
2019-01-04 15 A,1985.3699022195976
2019-01-04 16 A,1908.8890281023798
2019-01-04 17 A,1938.4573204892586
2019-01-04 18 A,2154.4711219520505
2019-01-04 19 A,2427.786490085401
2019-01-04 20 A,2501.325349290799
2019-01-04 21 A,2622.8620959208138
2019-01-04 22 A,2606.2790545500675
2019-01-04 23 A,2339.8177413927992
2019-01-04 24 A,2100.8168196742386
2019-01-05 01 A,2047.1492119763125
2019-01-05 02 A,1849.5028981758107
2019-01-05 03 A,1690.0502881451748
2019-01-05 04 A,1702.6545044975926
2019-01-05 05 A,1808.9792363899155
2019-01-05 06 A,2040.7259368376704
2019-01-05 07 A,2062.7080223284456
2019-01-05 08 A,2459.281273509314
2019-01-05 09 A,2501.4139073049305
2019-01-05 10 A,2598.653918299244
2019-01-05 11 A,2381.6534213263935
2019-01-05 12 A,2295.8755563110835
2019-01-05 13 A,2102.909020347228
2019-01-05 14 A,2086.3760638486538
2019-01-05 15 A,1944.3727328835607
2019-01-05 16 A,1871.768003229418
2019-01-05 17 A,1963.9408104100853
2019-01-05 18 A,2004.1191432981095
2019-01-05 19 A,2417.590897092523
2019-01-05 20 A,2447.1734669173834
2019-01-05 21 A,2460.481999860016
2019-01-05 22 A,2433.7327407798666
2019-01-05 23 A,2209.658118416549
2019-01-05 24 A,2201.338443095752
2019-01-06 01 A,1991.0539578391204
2019-01-06 02 A,1735.4673718163544
2019-01-06 03 A,1627.5905474597598
2019-01-06 04 A,1676.9193447921639
2019-01-06 05 A,1779.0901845427761
2019-01-06 06 A,1951.1799657375518
2019-01-06 07 A,2000.2685364174554
2019-01-06 08 A,2294.366356668118
2019-01-06 09 A,2734.0271562994603
2019-01-06 10 A,2533.8474200088294
2019-01-06 11 A,2498.1123981676787
2019-01-06 12 A,2163.4469758362775
2019-01-06 13 A,2098.256565734508
2019-01-06 14 A,1947.6356834981145
2019-01-06 15 A,1862.694899715178
2019-01-06 16 A,1820.2510776715399
2019-01-06 17 A,1869.9458383574192
2019-01-06 18 A,2148.238045772858
2019-01-06 19 A,2421.6475280975073
2019-01-06 20 A,2572.153408115213
2019-01-06 21 A,2496.2583673649933
2019-01-06 22 A,2544.4707836392936
2019-01-06 23 A,2472.82392498597
2019-01-06 24 A,2172.79483501501
2019-01-07 01 A,1813.444994386318
2019-01-07 02 A,1694.1027269311312
2019-01-07 03 A,1618.2877374898387
2019-01-07 04 A,1598.093206877329
2019-01-07 05 A,1833.7160201342124
2019-01-07 06 A,2047.7508109870596
2019-01-07 07 A,2386.7391622392033
2019-01-07 08 A,2787.391315235953
2019-01-07 09 A,2885.0589305151734
2019-01-07 10 A,2594.3217963123398
2019-01-07 11 A,2517.9543385174316
2019-01-07 12 A,2301.0209874141306
2019-01-07 13 A,2123.710640429852
2019-01-07 14 A,2026.4633443055584
2019-01-07 15 A,1942.2125386820812
2019-01-07 16 A,1980.6825349189835
2019-01-07 17 A,2002.0335946602554
2019-01-07 18 A,2123.0593844646028
2019-01-07 19 A,2488.5914732845777
2019-01-07 20 A,2644.618244799054
2019-01-07 21 A,2564.6086478976176
2019-01-07 22 A,2707.9279918883663
2019-01-07 23 A,2581.022336895491
2019-01-07 24 A,2268.263747314163
2019-01-08 01 A,1991.6928194960983
2019-01-08 02 A,1839.3229951330134
2019-01-08 03 A,1681.3297142069478
2019-01-08 04 A,1731.0403389309165
2019-01-08 05 A,2009.9242309426847
2019-01-08 06 A,2171.0982156983737
2019-01-08 07 A,2565.858472327335
2019-01-08 08 A,2999.547431173808
2019-01-08 09 A,2783.041484281737
2019-01-08 10 A,2565.6238991953123
2019-01-08 11 A,2596.997802969473
2019-01-08 12 A,2408.561215843485
2019-01-08 13 A,2436.717714612716
2019-01-08 14 A,2157.921946117549
2019-01-08 15 A,2085.3379872669902
2019-01-08 16 A,2028.9319350869246
2019-01-08 17 A,2218.9891467944553
2019-01-08 18 A,2374.8844152133343
2019-01-08 19 A,2796.306935292512
