일자|시간|구분,공급량
2019-01-01 01 A,2001.7883187448858
2019-01-01 02 A,1791.4523408094576
2019-01-01 03 A,1674.101796188319
2019-01-01 04 A,1746.0442866142484
2019-01-01 05 A,1927.3341717342905
2019-01-01 06 A,2073.7675939038877
2019-01-01 07 A,2358.8513736218856
2019-01-01 08 A,2859.121925224892
2019-01-01 09 A,2923.5342515354337
2019-01-01 10 A,2871.322356693068
2019-01-01 11 A,2779.043139273237
2019-01-01 12 A,2623.758382694984
2019-01-01 13 A,2432.3544869552343
2019-01-01 14 A,2278.7407199568383
2019-01-01 15 A,2166.981650534375
2019-01-01 16 A,2087.717702485535
2019-01-01 17 A,2129.6218025250228
2019-01-01 18 A,2388.2119447072746
2019-01-01 19 A,2734.822144367291
2019-01-01 20 A,2850.4538418904694
2019-01-01 21 A,2740.7419733770703
2019-01-01 22 A,2665.267738061848
2019-01-01 23 A,2526.0933561498405
2019-01-01 24 A,2332.602284087684
2019-01-02 01 A,2082.01236874557
2019-01-02 02 A,1776.597562509833
2019-01-02 03 A,1708.2071583114775
2019-01-02 04 A,1690.3681375191059
2019-01-02 05 A,1875.8817156421933
2019-01-02 06 A,2052.2920807765277
2019-01-02 07 A,2322.80461256147
2019-01-02 08 A,2798.2142407527617
2019-01-02 09 A,2908.396955805133
2019-01-02 10 A,2897.862188225832
2019-01-02 11 A,2776.6956763929675
2019-01-02 12 A,2606.5589710323015
2019-01-02 13 A,2373.6196824495623
2019-01-02 14 A,2217.173518153363
2019-01-02 15 A,2075.65345254767
2019-01-02 16 A,2005.5341176607694
2019-01-02 17 A,2082.8382328840153
2019-01-02 18 A,2348.54876674773
2019-01-02 19 A,2739.859627437406
2019-01-02 20 A,2784.7170566817776
2019-01-02 21 A,2740.459607395872
2019-01-02 22 A,2645.9038703268907
2019-01-02 23 A,2522.621131655724
2019-01-02 24 A,2336.921494971454
2019-01-03 01 A,2042.297072404177
2019-01-03 02 A,1781.735489069763
2019-01-03 03 A,1684.0221783803183
2019-01-03 04 A,1722.8509327521933
2019-01-03 05 A,1885.461319183612
2019-01-03 06 A,2014.3225309552313
2019-01-03 07 A,2284.9304673766055
2019-01-03 08 A,2811.1929172642012
2019-01-03 09 A,2936.816956702729
2019-01-03 10 A,2879.5009844798033
2019-01-03 11 A,2732.4156090225483
2019-01-03 12 A,2534.3799205330492
2019-01-03 13 A,2242.020746174543
2019-01-03 14 A,2121.498501283958
2019-01-03 15 A,1995.6791664235143
2019-01-03 16 A,1923.407385089618
2019-01-03 17 A,2008.326529872596
2019-01-03 18 A,2237.6333899269184
2019-01-03 19 A,2615.654200743412
2019-01-03 20 A,2711.8745169571275
2019-01-03 21 A,2607.9773910729577
2019-01-03 22 A,2544.9317795826337
2019-01-03 23 A,2431.945175456721
2019-01-03 24 A,2232.6060614660073
2019-01-04 01 A,1995.2601245905375
2019-01-04 02 A,1735.7007931512387
2019-01-04 03 A,1632.4884681161298
2019-01-04 04 A,1692.1653966752892
2019-01-04 05 A,1835.8459673403986
2019-01-04 06 A,1971.787507085769
2019-01-04 07 A,2238.8026208542924
2019-01-04 08 A,2744.9285556578516
2019-01-04 09 A,2909.571750777629
2019-01-04 10 A,2785.3631479857368
2019-01-04 11 A,2756.7192300310217
2019-01-04 12 A,2592.291592720256
2019-01-04 13 A,2347.672259501196
2019-01-04 14 A,2161.951700016807
2019-01-04 15 A,1992.335116623605
2019-01-04 16 A,1924.5542221310802
2019-01-04 17 A,1953.0582809867906
2019-01-04 18 A,2239.1264564646713
2019-01-04 19 A,2646.4512016448857
2019-01-04 20 A,2737.602165460573
2019-01-04 21 A,2705.7261291089408
2019-01-04 22 A,2560.75291755306
2019-01-04 23 A,2424.927421899846
2019-01-04 24 A,2286.304110585841
2019-01-05 01 A,2026.78684529875
2019-01-05 02 A,1791.5179848058265
2019-01-05 03 A,1671.5114945218847
2019-01-05 04 A,1701.8621051947116
2019-01-05 05 A,1840.2616463912068
2019-01-05 06 A,1940.2793311349083
2019-01-05 07 A,2033.353776762322
2019-01-05 08 A,2354.532277413274
2019-01-05 09 A,2623.7977248320894
2019-01-05 10 A,2579.14116957333
2019-01-05 11 A,2443.3235300230094
2019-01-05 12 A,2309.841113525721
2019-01-05 13 A,2124.219890469134
2019-01-05 14 A,1948.1275292136615
2019-01-05 15 A,1897.329468795971
2019-01-05 16 A,1817.1439859498548
2019-01-05 17 A,1886.3482416596798
2019-01-05 18 A,2137.371461129499
2019-01-05 19 A,2425.3551896598583
2019-01-05 20 A,2525.7396507590083
2019-01-05 21 A,2449.8453755891514
2019-01-05 22 A,2335.5727077252877
2019-01-05 23 A,2242.5011621490376
