일자|시간|구분,공급량
2019-01-01 01 A,2007.7817325619528
2019-01-01 02 A,1765.8975425405038
2019-01-01 03 A,1656.975660039373
2019-01-01 04 A,1805.9270197015285
2019-01-01 05 A,1952.5307328864012
2019-01-01 06 A,2136.339221402509
2019-01-01 07 A,2527.8462660679907
2019-01-01 08 A,2990.0936184307875
2019-01-01 09 A,2968.5167395540498
2019-01-01 10 A,2764.9301341375685
2019-01-01 11 A,2695.5737908583724
2019-01-01 12 A,2521.552189937567
2019-01-01 13 A,2439.2518350689807
2019-01-01 14 A,2193.4165114379825
2019-01-01 15 A,2131.102456647861
2019-01-01 16 A,2108.9849616943247
2019-01-01 17 A,2218.0546690248107
2019-01-01 18 A,2441.5946338837907
2019-01-01 19 A,2751.135199829271
2019-01-01 20 A,2836.219048073832
2019-01-01 21 A,2789.1595578544175
2019-01-01 22 A,2670.4297074290666
2019-01-01 23 A,2549.1414450297843
2019-01-01 24 A,2347.889014834395
2019-01-02 01 A,1965.0969400680451
2019-01-02 02 A,1715.2500287799649
2019-01-02 03 A,1642.4501339104331
2019-01-02 04 A,1672.926512281937
2019-01-02 05 A,1848.1749773103838
2019-01-02 06 A,1931.9030870242266
2019-01-02 07 A,2339.286303357344
2019-01-02 08 A,2937.130260094035
2019-01-02 09 A,2824.056697834404
2019-01-02 10 A,2752.09188305138
2019-01-02 11 A,2661.2737482860475
2019-01-02 12 A,2413.6399925380742
2019-01-02 13 A,2202.242440559472
2019-01-02 14 A,2127.8253755653805
2019-01-02 15 A,2014.40395386224
2019-01-02 16 A,2052.645135847811
2019-01-02 17 A,2044.741754469265
2019-01-02 18 A,2251.4938371101834
2019-01-02 19 A,2574.0319260394936
2019-01-02 20 A,2756.1267990044685
2019-01-02 21 A,2818.702864802634
2019-01-02 22 A,2866.467228404709
2019-01-02 23 A,2739.2902168486107
2019-01-02 24 A,2522.2555922389156
2019-01-03 01 A,2127.6735914806045
2019-01-03 02 A,1893.4693751593759
2019-01-03 03 A,1803.8830785984396
2019-01-03 04 A,1846.4318419979281
2019-01-03 05 A,1977.8128599311158
2019-01-03 06 A,2152.1353018766113
2019-01-03 07 A,2515.8691929598226
2019-01-03 08 A,2964.387780970793
2019-01-03 09 A,2795.7478650590365
2019-01-03 10 A,2723.2317718483973
2019-01-03 11 A,2677.4127635420937
2019-01-03 12 A,2458.6125336133164
2019-01-03 13 A,2240.38282769708
2019-01-03 14 A,2166.1786146166237
2019-01-03 15 A,2080.223385798107
2019-01-03 16 A,2022.9337596101573
2019-01-03 17 A,2087.299379796948
2019-01-03 18 A,2336.738323986962
2019-01-03 19 A,2650.8351591278733
2019-01-03 20 A,2769.0046825988757
2019-01-03 21 A,2667.938029652192
2019-01-03 22 A,2606.147168415874
2019-01-03 23 A,2497.672778054268
2019-01-03 24 A,2312.418279015778
2019-01-04 01 A,1971.9372615593202
2019-01-04 02 A,1745.6793206161442
2019-01-04 03 A,1653.3287432151506
2019-01-04 04 A,1642.9821381496188
2019-01-04 05 A,1815.0194371882153
2019-01-04 06 A,1957.7848740549425
2019-01-04 07 A,2322.7616105313136
2019-01-04 08 A,2790.2568372358883
2019-01-04 09 A,2773.6978668819024
2019-01-04 10 A,2698.2727660692094
2019-01-04 11 A,2556.8689663304235
2019-01-04 12 A,2315.72892374434
2019-01-04 13 A,2190.4454806661256
2019-01-04 14 A,2115.959125202314
2019-01-04 15 A,2059.6884421853756
2019-01-04 16 A,1979.1953691123522
2019-01-04 17 A,2040.8400026862532
2019-01-04 18 A,2270.301725533399
2019-01-04 19 A,2490.3173530121157
2019-01-04 20 A,2544.1657071274312
2019-01-04 21 A,2501.912545650255
2019-01-04 22 A,2442.561333494594
2019-01-04 23 A,2319.0797541305074
2019-01-04 24 A,2139.38250655164
2019-01-05 01 A,2024.6728198293426
2019-01-05 02 A,1806.0775040760059
2019-01-05 03 A,1794.9585311386768
2019-01-05 04 A,1801.1249413699475
2019-01-05 05 A,1902.6792159113525
2019-01-05 06 A,2007.7809413023078
2019-01-05 07 A,2154.911579273501
2019-01-05 08 A,2466.5879192313914
2019-01-05 09 A,2577.287359189272
2019-01-05 10 A,2600.5099972213866
2019-01-05 11 A,2549.6194733388775
2019-01-05 12 A,2368.055195384677
2019-01-05 13 A,2116.0759077652547
2019-01-05 14 A,2039.7687495571424
2019-01-05 15 A,2002.88688370806
2019-01-05 16 A,1993.7038992863459
2019-01-05 17 A,2001.3608186658662
2019-01-05 18 A,2203.8191333816208
2019-01-05 19 A,2534.2155594747887
2019-01-05 20 A,2587.6397154786564
2019-01-05 21 A,2477.1037394734385
2019-01-05 22 A,2388.2967712272152
2019-01-05 23 A,2304.6580716206768
2019-01-05 24 A,2192.8219594071334
2019-01-06 01 A,2110.478167097378
2019-01-06 02 A,1875.5307053604715
2019-01-06 03 A,1951.029659713709
2019-01-06 04 A,1796.3187886588137
2019-01-06 05 A,1879.0072301387622
2019-01-06 06 A,1886.2971378487796
2019-01-06 07 A,2026.7650093972416
2019-01-06 08 A,2320.765431178651
2019-01-06 09 A,2583.63122211087
2019-01-06 10 A,2522.5199630070397
2019-01-06 11 A,2527.5858775603565
2019-01-06 12 A,2343.5328762119725
2019-01-06 13 A,2243.4404034953477
2019-01-06 14 A,2044.0048057918252
2019-01-06 15 A,1885.960474475799
2019-01-06 16 A,1882.0956557249053
2019-01-06 17 A,1965.2354201845255
2019-01-06 18 A,2213.3964336941235
2019-01-06 19 A,2427.853337497588
2019-01-06 20 A,2552.6676333479413
2019-01-06 21 A,2482.015058137599
2019-01-06 22 A,2387.8670103690665
2019-01-06 23 A,2317.8335713143833
2019-01-06 24 A,2130.2944983653806
2019-01-07 01 A,1758.5575648346603
2019-01-07 02 A,1488.2749043404956
2019-01-07 03 A,1416.0737917773836
2019-01-07 04 A,1450.250419530079
2019-01-07 05 A,1602.029232911827
2019-01-07 06 A,1797.7879561866362
2019-01-07 07 A,2246.9201994178748
2019-01-07 08 A,2727.449959883795
2019-01-07 09 A,2734.779213949239
2019-01-07 10 A,2673.6111981944887
2019-01-07 11 A,2559.411201173739
2019-01-07 12 A,2266.1750868766367
2019-01-07 13 A,2158.9531670895994
2019-01-07 14 A,2049.378775061829
2019-01-07 15 A,1912.6511558373143
2019-01-07 16 A,1842.0258926419474
2019-01-07 17 A,1977.09113615891
2019-01-07 18 A,2201.645917232749
2019-01-07 19 A,2537.5236031810564
2019-01-07 20 A,2626.8357318697945
2019-01-07 21 A,2702.047482889074
2019-01-07 22 A,2614.0584161115967
2019-01-07 23 A,2523.761993957397
2019-01-07 24 A,2321.7035655340474
2019-01-08 01 A,2007.7817325619528
2019-01-08 02 A,1765.8975425405038
2019-01-08 03 A,1656.975660039373
2019-01-08 04 A,1805.9270197015285
2019-01-08 05 A,1952.5307328864012
2019-01-08 06 A,2136.339221402509
2019-01-08 07 A,2527.8462660679907
2019-01-08 08 A,2990.0936184307875
2019-01-08 09 A,2968.5167395540498
2019-01-08 10 A,2764.9301341375685
2019-01-08 11 A,2695.5737908583724
2019-01-08 12 A,2521.552189937567
2019-01-08 13 A,2439.2518350689807
2019-01-08 14 A,2193.4165114379825
2019-01-08 15 A,2131.102456647861
2019-01-08 16 A,2108.9849616943247
2019-01-08 17 A,2218.0546690248107
2019-01-08 18 A,2441.5946338837907
2019-01-08 19 A,2751.135199829271
2019-01-08 20 A,2836.219048073832
2019-01-08 21 A,2789.1595578544175
2019-01-08 22 A,2670.4297074290666
2019-01-08 23 A,2549.1414450297843
2019-01-08 24 A,2347.889014834395
2019-01-09 01 A,1965.0969400680451
2019-01-09 02 A,1715.2500287799649
2019-01-09 03 A,1642.4501339104331
2019-01-09 04 A,1672.926512281937
2019-01-09 05 A,1848.1749773103838
2019-01-09 06 A,1931.9030870242266
2019-01-09 07 A,2339.286303357344
2019-01-09 08 A,2937.130260094035
2019-01-09 09 A,2824.056697834404
2019-01-09 10 A,2752.09188305138
2019-01-09 11 A,2661.2737482860475
2019-01-09 12 A,2413.6399925380742
2019-01-09 13 A,2202.242440559472
2019-01-09 14 A,2127.8253755653805
2019-01-09 15 A,2014.40395386224
2019-01-09 16 A,2052.645135847811
2019-01-09 17 A,2044.741754469265
2019-01-09 18 A,2251.4938371101834
2019-01-09 19 A,2574.0319260394936
2019-01-09 20 A,2756.1267990044685
