일자|시간|구분,공급량
2019-01-01 01 A,1932.1597496899901
2019-01-01 02 A,1705.7024040508134
2019-01-01 03 A,1538.5556115451818
2019-01-01 04 A,1690.429174316846
2019-01-01 05 A,1882.5685987682323
2019-01-01 06 A,1906.5068536425983
2019-01-01 07 A,2083.425189703117
2019-01-01 08 A,2419.1598127453562
2019-01-01 09 A,2532.386977929692
2019-01-01 10 A,2503.791708089887
2019-01-01 11 A,2479.0036962511467
2019-01-01 12 A,2257.0269673514917
2019-01-01 13 A,2084.5106928493797
2019-01-01 14 A,1953.661159339004
2019-01-01 15 A,1830.9190698336133
2019-01-01 16 A,1854.2076820705784
2019-01-01 17 A,1881.3502611331703
2019-01-01 18 A,2141.3933750090428
2019-01-01 19 A,2453.919826431009
2019-01-01 20 A,2530.8292143996414
2019-01-01 21 A,2438.239585296412
2019-01-01 22 A,2359.776040864678
2019-01-01 23 A,2230.5912714823235
2019-01-01 24 A,2131.946381084318
2019-01-02 01 A,1936.4069084123903
2019-01-02 02 A,1699.5401752650964
2019-01-02 03 A,1604.7688398373903
2019-01-02 04 A,1659.9277217041272
2019-01-02 05 A,1828.1328705017793
2019-01-02 06 A,1999.622843613318
2019-01-02 07 A,2220.20851219987
2019-01-02 08 A,2604.635363155486
2019-01-02 09 A,2799.4931110806438
2019-01-02 10 A,2703.3276341878704
2019-01-02 11 A,2649.4948648003983
2019-01-02 12 A,2378.347268515069
2019-01-02 13 A,2240.679367725802
2019-01-02 14 A,2116.631164232862
2019-01-02 15 A,1982.219000901247
2019-01-02 16 A,1903.8398487007212
2019-01-02 17 A,1992.5596743089393
2019-01-02 18 A,2259.751765677267
2019-01-02 19 A,2582.7543206760656
2019-01-02 20 A,2699.942189067223
2019-01-02 21 A,2585.326640024564
2019-01-02 22 A,2474.3381643161756
2019-01-02 23 A,2433.3030655624607
2019-01-02 24 A,2239.566687376552
2019-01-03 01 A,1927.9173768469204
2019-01-03 02 A,1737.277306102374
2019-01-03 03 A,1688.81327340717
2019-01-03 04 A,1679.465132035864
2019-01-03 05 A,1880.7744198858097
2019-01-03 06 A,2014.9417950471645
2019-01-03 07 A,2263.0147659189424
2019-01-03 08 A,2647.0944365804125
2019-01-03 09 A,2792.982407919766
2019-01-03 10 A,2680.376371576106
2019-01-03 11 A,2662.9146372293044
2019-01-03 12 A,2394.677428097676
2019-01-03 13 A,2207.3509814025833
2019-01-03 14 A,2118.6612549355477
2019-01-03 15 A,1971.219359893099
2019-01-03 16 A,1919.786498391707
2019-01-03 17 A,1911.8488615848169
2019-01-03 18 A,2224.6526907725483
2019-01-03 19 A,2546.6762993982743
2019-01-03 20 A,2586.424451355653
2019-01-03 21 A,2583.5838078708553
2019-01-03 22 A,2476.960729595862
2019-01-03 23 A,2345.0292861115995
2019-01-03 24 A,2185.780673155652
2019-01-04 01 A,1998.662561207435
2019-01-04 02 A,1745.2639442175714
2019-01-04 03 A,1653.5835396994066
2019-01-04 04 A,1689.2607864734912
2019-01-04 05 A,1870.4150416645916
2019-01-04 06 A,2001.442048956097
2019-01-04 07 A,2234.293557860394
2019-01-04 08 A,2652.86131999809
2019-01-04 09 A,2790.5140151604273
2019-01-04 10 A,2763.114490724264
2019-01-04 11 A,2694.3344071889014
2019-01-04 12 A,2454.484512368421
2019-01-04 13 A,2219.7873063033812
2019-01-04 14 A,2132.262300431715
2019-01-04 15 A,1966.4473668056135
2019-01-04 16 A,1910.552879424115
2019-01-04 17 A,1965.1513209944546
2019-01-04 18 A,2277.4203616396762
2019-01-04 19 A,2579.295584608055
2019-01-04 20 A,2595.157098650396
2019-01-04 21 A,2601.1310135599733
2019-01-04 22 A,2499.5257477321184
2019-01-04 23 A,2362.0709460899175
2019-01-04 24 A,2237.819450787296
2019-01-05 01 A,2012.6242332198249
2019-01-05 02 A,1776.051871696503
2019-01-05 03 A,1650.5634106885536
2019-01-05 04 A,1669.351043012028
2019-01-05 05 A,1843.5095961782117
2019-01-05 06 A,2009.6381913939676
2019-01-05 07 A,2299.072694491951
2019-01-05 08 A,2791.0572591716464
2019-01-05 09 A,2813.1157272870373
2019-01-05 10 A,2784.8053136125436
2019-01-05 11 A,2631.383400542318
2019-01-05 12 A,2340.1005624108157
2019-01-05 13 A,2245.6783979188995
2019-01-05 14 A,2095.920435587484
2019-01-05 15 A,1989.5979422885366
2019-01-05 16 A,1882.477602772964
2019-01-05 17 A,1960.4755655984068
2019-01-05 18 A,2205.026401438937
2019-01-05 19 A,2578.3879031154393
2019-01-05 20 A,2554.093585956154
2019-01-05 21 A,2478.189981876138
2019-01-05 22 A,2480.126675520958
2019-01-05 23 A,2367.9806481274063
2019-01-05 24 A,2218.667345895057
2019-01-06 01 A,1859.3736742474941
2019-01-06 02 A,1615.7810883394573
2019-01-06 03 A,1550.9046363835332
2019-01-06 04 A,1571.2777253604913
2019-01-06 05 A,1715.607424946471
2019-01-06 06 A,1910.1102404931728
2019-01-06 07 A,2158.3482636583403
2019-01-06 08 A,2564.2039020034663
2019-01-06 09 A,2707.164690350439
2019-01-06 10 A,2739.8645891619353
2019-01-06 11 A,2608.9413851205845
2019-01-06 12 A,2397.3502142054704
2019-01-06 13 A,2214.3021791945857
2019-01-06 14 A,2085.699972031148
2019-01-06 15 A,1926.2559118882864
2019-01-06 16 A,1874.7819531432033
2019-01-06 17 A,1900.8048141075874
2019-01-06 18 A,2188.644406353429
2019-01-06 19 A,2505.6697941171687
2019-01-06 20 A,2576.307032141216
2019-01-06 21 A,2504.323612641251
2019-01-06 22 A,2376.666179877291
2019-01-06 23 A,2310.4686558970216
2019-01-06 24 A,2210.2912132011675
2019-01-07 01 A,1912.5256334297214
2019-01-07 02 A,1640.7589464401663
2019-01-07 03 A,1586.04614544493
2019-01-07 04 A,1563.8557943197143
2019-01-07 05 A,1771.95455500281
2019-01-07 06 A,1934.6565803104177
2019-01-07 07 A,2163.8669730009888
2019-01-07 08 A,2488.84422185091
2019-01-07 09 A,2682.2567468311354
2019-01-07 10 A,2620.4403933379995
2019-01-07 11 A,2595.795403059174
2019-01-07 12 A,2297.741629812602
2019-01-07 13 A,2243.7354543322135
2019-01-07 14 A,2042.8810980270305
2019-01-07 15 A,1931.4243695565638
2019-01-07 16 A,1843.0429169903657
2019-01-07 17 A,1873.1823840400477
2019-01-07 18 A,2243.818997691228
2019-01-07 19 A,2481.159559303734
2019-01-07 20 A,2589.2201101289165
2019-01-07 21 A,2534.579221594493
2019-01-07 22 A,2543.0222968850585
2019-01-07 23 A,2351.132615921879
2019-01-07 24 A,2166.617527377358
2019-01-08 01 A,1924.951455527911
2019-01-08 02 A,1778.5141006877163
2019-01-08 03 A,1741.1314364665284
2019-01-08 04 A,1738.300476934332
2019-01-08 05 A,1851.1223275507145
2019-01-08 06 A,1987.6102901037734
2019-01-08 07 A,2270.7593853595044
2019-01-08 08 A,2664.5472426845545
2019-01-08 09 A,2838.9420126421164
2019-01-08 10 A,2699.7558127370685
2019-01-08 11 A,2724.755090872344
2019-01-08 12 A,2486.905552297482
2019-01-08 13 A,2324.6405818760286
2019-01-08 14 A,2096.2376548641587
2019-01-08 15 A,2082.4685662807833
2019-01-08 16 A,1898.178958375268
2019-01-08 17 A,2040.0818013748171
2019-01-08 18 A,2322.6437456340423
2019-01-08 19 A,2637.7803520134
2019-01-08 20 A,2709.317477288202
2019-01-08 21 A,2608.704417107542
2019-01-08 22 A,2559.9255423961877
2019-01-08 23 A,2422.8858893513607
2019-01-08 24 A,2312.1519935778097
2019-01-09 01 A,1966.3098878380094
2019-01-09 02 A,1728.7892388251735
2019-01-09 03 A,1632.0678609366755
2019-01-09 04 A,1678.933278076133
2019-01-09 05 A,1840.4483556093128
2019-01-09 06 A,2015.4807280549292
2019-01-09 07 A,2240.653505522581
2019-01-09 08 A,2625.8258305526683
2019-01-09 09 A,2821.263856292112
2019-01-09 10 A,2716.748894494548
2019-01-09 11 A,2701.69038402408
2019-01-09 12 A,2368.9642936693344
2019-01-09 13 A,2248.300731441722
2019-01-09 14 A,2122.241259434554
2019-01-09 15 A,1986.7136925235413
2019-01-09 16 A,1912.692349712543
2019-01-09 17 A,1995.996532815347
2019-01-09 18 A,2265.5383172398015
2019-01-09 19 A,2594.1427662342685
2019-01-09 20 A,2708.419616629144
2019-01-09 21 A,2596.809493432634
2019-01-09 22 A,2493.4543101063173
2019-01-09 23 A,2453.380988773517
2019-01-09 24 A,2256.163421788345
2019-01-10 01 A,1951.8024862991358
2019-01-10 02 A,1776.1786120562529
2019-01-10 03 A,1727.355953417924
2019-01-10 04 A,1698.971018583843
2019-01-10 05 A,1891.0721896692044
2019-01-10 06 A,2026.0270432372251
2019-01-10 07 A,2274.5560872763726
2019-01-10 08 A,2650.105737605094
2019-01-10 09 A,2801.292296437243
2019-01-10 10 A,2677.044976091528
2019-01-10 11 A,2649.4919591081157
2019-01-10 12 A,2355.993144677718
2019-01-10 13 A,2159.0200535630847
2019-01-10 14 A,2049.004062850158
2019-01-10 15 A,1912.7220310293383
2019-01-10 16 A,1898.7414741059554
2019-01-10 17 A,1893.9665671864932
2019-01-10 18 A,2190.5195778396424
2019-01-10 19 A,2513.3648780371686
2019-01-10 20 A,2562.785322981797
2019-01-10 21 A,2535.792188243012
2019-01-10 22 A,2490.4993218289537
2019-01-10 23 A,2360.284105278317
2019-01-10 24 A,2191.271514167098
2019-01-11 01 A,2023.8301115589197
2019-01-11 02 A,1765.1366424182957
2019-01-11 03 A,1663.2723426557793
2019-01-11 04 A,1697.6280901541263
2019-01-11 05 A,1876.7623658923565
2019-01-11 06 A,2003.6326664014732
2019-01-11 07 A,2235.287539527949
2019-01-11 08 A,2654.4556050226856
2019-01-11 09 A,2774.928717208221
2019-01-11 10 A,2779.896055392437
2019-01-11 11 A,2704.7209010715715
2019-01-11 12 A,2468.7747040465392
2019-01-11 13 A,2229.698910811021
2019-01-11 14 A,2147.106055237985
2019-01-11 15 A,1971.7307481146404
2019-01-11 16 A,1927.7135613417659
2019-01-11 17 A,1974.991369348968
2019-01-11 18 A,2286.4034033607777
2019-01-11 19 A,2586.3220549427997
2019-01-11 20 A,2598.5371014403063
2019-01-11 21 A,2612.3376641101004
2019-01-11 22 A,2508.706227517956
2019-01-11 23 A,2381.619274099384
2019-01-11 24 A,2261.735896505455
2019-01-12 01 A,2084.5741064669837
2019-01-12 02 A,1830.9481530972196
2019-01-12 03 A,1709.365812203891
2019-01-12 04 A,1721.3392631355846
2019-01-12 05 A,1905.1596562630593
2019-01-12 06 A,2039.7189148454377
2019-01-12 07 A,2321.9626416882265
2019-01-12 08 A,2803.931715405861
2019-01-12 09 A,2850.7212450266798
2019-01-12 10 A,2834.5701949773984
2019-01-12 11 A,2686.973745534635
2019-01-12 12 A,2446.0204833760736
2019-01-12 13 A,2316.399416458069
2019-01-12 14 A,2160.482760368356
2019-01-12 15 A,2050.1751980474346
2019-01-12 16 A,1965.9220986102096
2019-01-12 17 A,2028.9359224049545
2019-01-12 18 A,2279.1017466688118
2019-01-12 19 A,2617.2084051676984
2019-01-12 20 A,2630.1602088681448
2019-01-12 21 A,2552.981006097358
2019-01-12 22 A,2528.8142578015895
2019-01-12 23 A,2417.216938546186
2019-01-12 24 A,2264.4439262035357
2019-01-13 01 A,1958.519757799132
2019-01-13 02 A,1736.4130816701809
2019-01-13 03 A,1641.9968200967962
2019-01-13 04 A,1672.7784900601464
2019-01-13 05 A,1821.7488522994104
2019-01-13 06 A,2006.7798267852334
2019-01-13 07 A,2263.957322856025
2019-01-13 08 A,2678.371281083672
2019-01-13 09 A,2828.843885915498
2019-01-13 10 A,2834.3574591983815
2019-01-13 11 A,2700.528985639968
2019-01-13 12 A,2494.982459311976
2019-01-13 13 A,2315.4923422077263
2019-01-13 14 A,2185.993136077093
2019-01-13 15 A,2011.4982244356484
2019-01-13 16 A,1957.7257431357227
2019-01-13 17 A,2010.3518492792982
2019-01-13 18 A,2294.7772535581553
2019-01-13 19 A,2627.6959305747982
2019-01-13 20 A,2654.1261114557437
2019-01-13 21 A,2581.316737194469
2019-01-13 22 A,2473.399152510471
2019-01-13 23 A,2389.388862575135
2019-01-13 24 A,2275.904431616325
2019-01-14 01 A,2025.8736669837372
2019-01-14 02 A,1740.4828912072796
2019-01-14 03 A,1681.8734191593426
2019-01-14 04 A,1656.7407613392224
2019-01-14 05 A,1848.236816919984
2019-01-14 06 A,2012.0765559070528
2019-01-14 07 A,2240.5752620577496
2019-01-14 08 A,2607.75587483714
2019-01-14 09 A,2775.8131974586104
2019-01-14 10 A,2702.364610556582
2019-01-14 11 A,2658.0958127553745
2019-01-14 12 A,2409.5924404952634
2019-01-14 13 A,2330.9951148380615
2019-01-14 14 A,2131.879765267826
2019-01-14 15 A,2012.2508261758276
2019-01-14 16 A,1858.3568742525626
2019-01-14 17 A,1890.8306511895346
2019-01-14 18 A,2317.833027614779
2019-01-14 19 A,2552.679642739293
2019-01-14 20 A,2669.932060808618
2019-01-14 21 A,2618.8263590943534
2019-01-14 22 A,2574.58951387171
2019-01-14 23 A,2420.448439205848
2019-01-14 24 A,2225.2479838614263
2019-01-15 01 A,2017.676231870536
2019-01-15 02 A,1841.0790984976516
2019-01-15 03 A,1773.5088520997283
2019-01-15 04 A,1776.1878636219667
2019-01-15 05 A,1901.8374469877467
2019-01-15 06 A,2036.0118367513107
