일자|시간|구분,공급량
2019-01-01 01 A,2033.0902723381266
2019-01-01 02 A,1800.798331437171
2019-01-01 03 A,1669.3049086021822
2019-01-01 04 A,1824.191832376172
2019-01-01 05 A,2084.386489937288
2019-01-01 06 A,2229.6151360089325
2019-01-01 07 A,2541.3378581990723
2019-01-01 08 A,3118.591377156314
2019-01-01 09 A,2907.132520378328
2019-01-01 10 A,2708.2598221863163
2019-01-01 11 A,2732.140589628332
2019-01-01 12 A,2528.9718634085552
2019-01-01 13 A,2460.3352970667966
2019-01-01 14 A,2348.8534503976957
2019-01-01 15 A,2189.961402314763
2019-01-01 16 A,2113.7979166807154
2019-01-01 17 A,2303.975744859729
2019-01-01 18 A,2507.2682173402745
2019-01-01 19 A,2725.072793925984
2019-01-01 20 A,2944.3580720203468
2019-01-01 21 A,2908.8947154621164
2019-01-01 22 A,2750.40370404132
2019-01-01 23 A,2487.547671118066
2019-01-01 24 A,2319.9904898805503
2019-01-02 01 A,1961.2733870091733
2019-01-02 02 A,1768.9284306060772
2019-01-02 03 A,1664.4460002455676
2019-01-02 04 A,1701.0135453127962
2019-01-02 05 A,1854.4983103973161
2019-01-02 06 A,2007.3336099975236
2019-01-02 07 A,2355.859623699304
2019-01-02 08 A,2813.72415432776
2019-01-02 09 A,2836.326456172172
2019-01-02 10 A,2727.196576587364
2019-01-02 11 A,2621.014781940954
2019-01-02 12 A,2484.295615830898
2019-01-02 13 A,2247.6751651495597
2019-01-02 14 A,2076.63725059472
2019-01-02 15 A,1947.4775038684525
2019-01-02 16 A,1965.4585631980997
2019-01-02 17 A,1979.3825804281796
2019-01-02 18 A,2193.4175529413997
2019-01-02 19 A,2511.038850894733
2019-01-02 20 A,2767.6114282558947
2019-01-02 21 A,2690.622485084996
2019-01-02 22 A,2668.0009045290117
2019-01-02 23 A,2544.157014758493
2019-01-02 24 A,2305.0991309730266
2019-01-03 01 A,2060.3787622288864
2019-01-03 02 A,1789.7227064566018
2019-01-03 03 A,1724.8717011059202
2019-01-03 04 A,1779.822615257985
2019-01-03 05 A,1981.766179384495
2019-01-03 06 A,2226.1203863844516
2019-01-03 07 A,2389.034104046821
