일자|시간|구분,공급량
2019-01-01 01 A,2011.6125805563959
2019-01-01 02 A,1820.8977951822442
2019-01-01 03 A,1703.468438016381
2019-01-01 04 A,1697.3209109131994
2019-01-01 05 A,1908.1952828526373
2019-01-01 06 A,1956.5604733631114
2019-01-01 07 A,2368.064774087641
2019-01-01 08 A,2944.269919365188
2019-01-01 09 A,3033.118853482887
2019-01-01 10 A,2771.0823107672973
2019-01-01 11 A,2756.4858755818095
2019-01-01 12 A,2588.9361207512834
2019-01-01 13 A,2430.4898254401055
2019-01-01 14 A,2255.9721292565223
2019-01-01 15 A,2133.6659211400793
2019-01-01 16 A,1927.6410906427857
2019-01-01 17 A,2032.1780502977206
2019-01-01 18 A,2296.6207144445602
2019-01-01 19 A,2893.770314622991
2019-01-01 20 A,2765.7236706534677
2019-01-01 21 A,2692.641608644703
2019-01-01 22 A,2580.934273551695
2019-01-01 23 A,2414.839056245168
2019-01-01 24 A,2240.124787181863
2019-01-02 01 A,2035.8099478816705
2019-01-02 02 A,1720.2422646708376
2019-01-02 03 A,1599.8471901193604
2019-01-02 04 A,1603.5155543872615
2019-01-02 05 A,1823.47347960218
2019-01-02 06 A,1998.6994728269183
2019-01-02 07 A,2300.15080720801
2019-01-02 08 A,2771.1325523344626
2019-01-02 09 A,2841.9845549790057
2019-01-02 10 A,2809.0515335146933
2019-01-02 11 A,2764.212655696472
2019-01-02 12 A,2519.541457005295
2019-01-02 13 A,2351.0277265965337
2019-01-02 14 A,2229.0146143976367
2019-01-02 15 A,2094.1512618009588
2019-01-02 16 A,2027.745611337609
2019-01-02 17 A,2050.2586235043173
2019-01-02 18 A,2306.2720690628753
2019-01-02 19 A,2662.73950153537
2019-01-02 20 A,2757.581891286374
2019-01-02 21 A,2683.550211459102
2019-01-02 22 A,2608.024165515656
2019-01-02 23 A,2486.360677438286
2019-01-02 24 A,2335.5907077203296
2019-01-03 01 A,1977.1402190583728
2019-01-03 02 A,1863.9191872857689
2019-01-03 03 A,1724.9503913178396
2019-01-03 04 A,1731.5683355700494
2019-01-03 05 A,1989.035167799658
2019-01-03 06 A,2163.0920343994458
2019-01-03 07 A,2446.7795994138737
2019-01-03 08 A,2977.265813533418
2019-01-03 09 A,3005.7195732203377
2019-01-03 10 A,2749.4626017634673
2019-01-03 11 A,2758.667585666592
2019-01-03 12 A,2363.5493978920176
2019-01-03 13 A,2196.4947546419376
2019-01-03 14 A,2049.6541614298512
2019-01-03 15 A,2054.845218653369
2019-01-03 16 A,1960.4141786028486
2019-01-03 17 A,1995.5235330725166
2019-01-03 18 A,2226.6770083549486
2019-01-03 19 A,2573.179239551503
