일자|시간|구분,공급량
2019-01-01 01 A,2025.1417017073418
2019-01-01 02 A,1784.7910967430723
2019-01-01 03 A,1715.3398119297117
2019-01-01 04 A,1748.524235395535
2019-01-01 05 A,1920.6549684012693
2019-01-01 06 A,2086.593341515595
2019-01-01 07 A,2402.360190171448
2019-01-01 08 A,2866.280409184559
2019-01-01 09 A,2894.5833523388137
2019-01-01 10 A,2812.70299164426
2019-01-01 11 A,2746.010444220648
2019-01-01 12 A,2564.082803357788
2019-01-01 13 A,2392.2101144653343
2019-01-01 14 A,2252.2916659063694
2019-01-01 15 A,2110.1499649582797
2019-01-01 16 A,2040.1291567118424
2019-01-01 17 A,2134.088210778089
2019-01-01 18 A,2400.908697245177
2019-01-01 19 A,2692.098086656976
2019-01-01 20 A,2774.587979777237
2019-01-01 21 A,2689.2081136779
2019-01-01 22 A,2614.379734645589
2019-01-01 23 A,2487.6200449970347
2019-01-01 24 A,2373.659231495295
2019-01-02 01 A,2036.4288675756661
2019-01-02 02 A,1784.3639879618518
2019-01-02 03 A,1690.5736870565302
2019-01-02 04 A,1711.0394807859504
2019-01-02 05 A,1909.134161220713
2019-01-02 06 A,2074.791645813617
2019-01-02 07 A,2384.4928462442003
2019-01-02 08 A,2797.710040644033
2019-01-02 09 A,2882.418442089157
2019-01-02 10 A,2775.25664604391
2019-01-02 11 A,2690.5520459232785
2019-01-02 12 A,2487.432355175065
2019-01-02 13 A,2368.7629251456665
2019-01-02 14 A,2242.403228383096
2019-01-02 15 A,2067.527247744956
2019-01-02 16 A,2003.707864520631
2019-01-02 17 A,2060.9316296841994
2019-01-02 18 A,2351.714348040741
2019-01-02 19 A,2678.4805997069375
2019-01-02 20 A,2690.339560112751
2019-01-02 21 A,2672.016804266481
2019-01-02 22 A,2597.3793714012513
2019-01-02 23 A,2464.3317208403005
2019-01-02 24 A,2351.9373696853727
2019-01-03 01 A,2073.553601995755
2019-01-03 02 A,1799.198563294577
2019-01-03 03 A,1715.0416442726014
2019-01-03 04 A,1751.3178486089491
2019-01-03 05 A,1922.7057468716623
2019-01-03 06 A,2093.304892931592
2019-01-03 07 A,2384.116318397573
2019-01-03 08 A,2830.9145742909895
2019-01-03 09 A,2876.249655385509
2019-01-03 10 A,2758.5706979879924
2019-01-03 11 A,2643.7141739712406
2019-01-03 12 A,2482.2816051025275
2019-01-03 13 A,2308.706485851616
2019-01-03 14 A,2170.570351580675
2019-01-03 15 A,2029.8515540471435
2019-01-03 16 A,1954.137620329354
2019-01-03 17 A,1989.1095028980496
2019-01-03 18 A,2315.086629709216
2019-01-03 19 A,2630.3454727809376
2019-01-03 20 A,2630.4546793748277
2019-01-03 21 A,2616.10596238967
2019-01-03 22 A,2536.4614408375146
2019-01-03 23 A,2404.0327540018725
2019-01-03 24 A,2316.011829550933
2019-01-04 01 A,2046.7712508259115
2019-01-04 02 A,1780.183337043191
2019-01-04 03 A,1693.2895514835736
2019-01-04 04 A,1733.692910846808
2019-01-04 05 A,1936.7321768214947
2019-01-04 06 A,2077.507318994516
2019-01-04 07 A,2380.131735180058
2019-01-04 08 A,2805.530570786032
2019-01-04 09 A,2874.431958380766
2019-01-04 10 A,2800.9449217816546
2019-01-04 11 A,2734.374839284207
2019-01-04 12 A,2541.793559430179
2019-01-04 13 A,2345.117867145552
2019-01-04 14 A,2196.2499474586184
2019-01-04 15 A,2054.647921162177
2019-01-04 16 A,1986.513475369656
2019-01-04 17 A,2031.0565877130437
2019-01-04 18 A,2325.9971005871103
2019-01-04 19 A,2608.576352854426
2019-01-04 20 A,2620.6878656794484
2019-01-04 21 A,2609.4975870308444
2019-01-04 22 A,2530.4249803280672
2019-01-04 23 A,2392.415397310256
2019-01-04 24 A,2315.733696955454
2019-01-05 01 A,2081.139357262158
2019-01-05 02 A,1852.146845630577
2019-01-05 03 A,1721.8873749959969
2019-01-05 04 A,1773.7209183128102
2019-01-05 05 A,1869.6659143773595
2019-01-05 06 A,1985.408970958661
2019-01-05 07 A,2066.275494875523
2019-01-05 08 A,2386.7690168433473
2019-01-05 09 A,2595.2026459553267
2019-01-05 10 A,2566.305521229675
2019-01-05 11 A,2500.871466529172
2019-01-05 12 A,2302.613941850711
2019-01-05 13 A,2171.815689344542
2019-01-05 14 A,2016.196391692041
2019-01-05 15 A,1905.517515110906
2019-01-05 16 A,1841.5925549543067
2019-01-05 17 A,1900.9869147211252
2019-01-05 18 A,2151.617680685089
2019-01-05 19 A,2429.652708487889
2019-01-05 20 A,2484.3188787792565
2019-01-05 21 A,2369.5799189046384
2019-01-05 22 A,2292.195891258975
2019-01-05 23 A,2206.068816395306
2019-01-05 24 A,2112.6749417204683
2019-01-06 01 A,1895.2854380135027
2019-01-06 02 A,1645.5653210997302
2019-01-06 03 A,1569.4793088594872
2019-01-06 04 A,1590.5845360383537
2019-01-06 05 A,1722.2442518200378
2019-01-06 06 A,1792.257088073131
2019-01-06 07 A,1861.8438377149428
2019-01-06 08 A,2121.5073982097497
2019-01-06 09 A,2362.5718908915023
2019-01-06 10 A,2449.1694494191147
2019-01-06 11 A,2351.95556908223
2019-01-06 12 A,2173.576863730832
2019-01-06 13 A,2089.1429322013255
2019-01-06 14 A,1986.2587539484666
2019-01-06 15 A,1878.0459258074832
2019-01-06 16 A,1854.6780088487371
2019-01-06 17 A,1906.9530553463987
2019-01-06 18 A,2205.204497085926
2019-01-06 19 A,2482.4365062000325
2019-01-06 20 A,2536.5942502875337
2019-01-06 21 A,2441.50537986404
2019-01-06 22 A,2367.2511625325324
2019-01-06 23 A,2211.3746727984408
2019-01-06 24 A,2131.236650206676
2019-01-07 01 A,1883.9661859596058
2019-01-07 02 A,1608.3721698994466
2019-01-07 03 A,1548.0322315341232
2019-01-07 04 A,1586.826033467397
2019-01-07 05 A,1793.3370641986342
2019-01-07 06 A,1984.3117485349128
2019-01-07 07 A,2321.3880809112907
2019-01-07 08 A,2711.978134787715
2019-01-07 09 A,2773.1642445316847
2019-01-07 10 A,2689.4043502687055
2019-01-07 11 A,2647.8041367760497
2019-01-07 12 A,2440.857753412127
2019-01-07 13 A,2338.390975413689
2019-01-07 14 A,2205.3754842620256
2019-01-07 15 A,2055.2090377368895
2019-01-07 16 A,1967.0181642982957
2019-01-07 17 A,2034.378376815595
2019-01-07 18 A,2290.003023692492
2019-01-07 19 A,2664.061221425249
2019-01-07 20 A,2708.302795342066
2019-01-07 21 A,2607.6266789443816
2019-01-07 22 A,2589.1627593035537
2019-01-07 23 A,2434.0666167016093
2019-01-07 24 A,2290.695706637367
2019-01-08 01 A,2025.1417017073418
2019-01-08 02 A,1784.7910967430723
2019-01-08 03 A,1715.3398119297117
2019-01-08 04 A,1748.524235395535
2019-01-08 05 A,1920.6549684012693
2019-01-08 06 A,2086.593341515595
2019-01-08 07 A,2402.360190171448
