일자|시간|구분,공급량
2019-01-01 01 A,2005.4938785544746
2019-01-01 02 A,1810.7801436120308
2019-01-01 03 A,1726.41926224879
2019-01-01 04 A,1761.2009232288312
2019-01-01 05 A,1902.575701427299
2019-01-01 06 A,2079.1262109040304
2019-01-01 07 A,2412.047858017172
2019-01-01 08 A,2908.185642291788
2019-01-01 09 A,2982.634953804696
2019-01-01 10 A,2746.729834210316
2019-01-01 11 A,2723.2624316886986
2019-01-01 12 A,2553.389556525138
2019-01-01 13 A,2385.7353864121824
2019-01-01 14 A,2221.3652323238857
2019-01-01 15 A,2110.885479729157
2019-01-01 16 A,1951.855858748962
2019-01-01 17 A,2045.0483404288261
2019-01-01 18 A,2331.8481930357448
2019-01-01 19 A,2749.8791538949454
2019-01-01 20 A,2717.702988390056
2019-01-01 21 A,2668.1438489681996
2019-01-01 22 A,2587.4420004004787
2019-01-01 23 A,2430.2583624845884
2019-01-01 24 A,2328.550505696742
2019-01-02 01 A,2001.2903673642077
2019-01-02 02 A,1736.3290158642426
2019-01-02 03 A,1625.101522327655
2019-01-02 04 A,1633.6315497728872
2019-01-02 05 A,1838.1043749958617
2019-01-02 06 A,2057.1033580136072
2019-01-02 07 A,2312.162489503256
2019-01-02 08 A,2800.657488667201
2019-01-02 09 A,2826.727347195675
2019-01-02 10 A,2750.1898889290333
2019-01-02 11 A,2735.4193027625424
2019-01-02 12 A,2537.961046820865
2019-01-02 13 A,2336.619603334421
2019-01-02 14 A,2239.0294089004765
2019-01-02 15 A,2086.822090164351
2019-01-02 16 A,2008.4171250876657
2019-01-02 17 A,2077.946448891148
2019-01-02 18 A,2328.736523463049
2019-01-02 19 A,2619.461176643594
2019-01-02 20 A,2730.915984080447
2019-01-02 21 A,2648.1750628675964
2019-01-02 22 A,2632.792761148041
2019-01-02 23 A,2499.847507250556
2019-01-02 24 A,2353.961198983032
2019-01-03 01 A,2042.9101306558089
2019-01-03 02 A,1844.6133606652163
2019-01-03 03 A,1728.8502406360521
2019-01-03 04 A,1747.6715197456858
2019-01-03 05 A,1946.231431672956
2019-01-03 06 A,2146.1287304011953
2019-01-03 07 A,2408.308648958122
2019-01-03 08 A,2922.4954535920824
2019-01-03 09 A,2952.37784262932
2019-01-03 10 A,2751.1530040296566
2019-01-03 11 A,2746.9760779261524
2019-01-03 12 A,2397.4315267180677
2019-01-03 13 A,2219.3633309337692
2019-01-03 14 A,2085.748669341062
2019-01-03 15 A,2028.1159796696356
2019-01-03 16 A,1943.4935055818771
2019-01-03 17 A,1973.4969158111753
2019-01-03 18 A,2246.956661382347
2019-01-03 19 A,2568.873554695112
2019-01-03 20 A,2606.248300375064
2019-01-03 21 A,2557.1489277601595
2019-01-03 22 A,2552.6407246494273
2019-01-03 23 A,2371.3164470354423
2019-01-03 24 A,2207.7755104176645
2019-01-04 01 A,2079.0420960205774
2019-01-04 02 A,1797.7581642581663
2019-01-04 03 A,1628.770428535553
2019-01-04 04 A,1665.9504496718616
2019-01-04 05 A,1880.0328669502492
2019-01-04 06 A,2036.6330124774631
2019-01-04 07 A,2292.939547246493
2019-01-04 08 A,2774.2632537594586
2019-01-04 09 A,2843.1915448277905
2019-01-04 10 A,2848.8825165093626
2019-01-04 11 A,2780.8336503659734
2019-01-04 12 A,2531.3927751003584
2019-01-04 13 A,2219.156729534445
2019-01-04 14 A,2222.275014833137
2019-01-04 15 A,2053.369861100862
2019-01-04 16 A,1961.4037264451986
2019-01-04 17 A,2074.761619836536
2019-01-04 18 A,2293.1244208557814
2019-01-04 19 A,2559.2128358397536
2019-01-04 20 A,2574.9293884854305
2019-01-04 21 A,2622.4399175955523
2019-01-04 22 A,2546.1031783576173
2019-01-04 23 A,2404.8607306203753
2019-01-04 24 A,2247.1589348326115
2019-01-05 01 A,2122.2473625050998
2019-01-05 02 A,1855.1080466570957
2019-01-05 03 A,1639.2129377040342
2019-01-05 04 A,1673.8601219301893
2019-01-05 05 A,1822.9428272746004
2019-01-05 06 A,1961.2461554247725
2019-01-05 07 A,2069.232431164338
2019-01-05 08 A,2440.393317213147
2019-01-05 09 A,2644.5351583236798
2019-01-05 10 A,2699.3319468794384
2019-01-05 11 A,2516.0576679469414
2019-01-05 12 A,2366.948467810472
2019-01-05 13 A,2171.2583959167528
2019-01-05 14 A,2069.527564257801
2019-01-05 15 A,1939.562820131835
2019-01-05 16 A,1917.434991345553
2019-01-05 17 A,1912.6200357186651
2019-01-05 18 A,2149.3486482630306
2019-01-05 19 A,2423.579330766567
2019-01-05 20 A,2457.975624236224
2019-01-05 21 A,2388.388336492855
2019-01-05 22 A,2326.8024920635708
2019-01-05 23 A,2180.8674709585125
2019-01-05 24 A,2048.179996546015
2019-01-06 01 A,1889.6344653764618
2019-01-06 02 A,1646.5251931650719
2019-01-06 03 A,1532.5835178777666
2019-01-06 04 A,1546.837954015328
2019-01-06 05 A,1654.4023775812204
2019-01-06 06 A,1843.0938993850814
2019-01-06 07 A,1901.9949617906193
2019-01-06 08 A,2214.77313092413
2019-01-06 09 A,2396.07793845138
2019-01-06 10 A,2510.800185942162
2019-01-06 11 A,2362.4887485772824
2019-01-06 12 A,2197.7586275051513
2019-01-06 13 A,2084.3985667546335
2019-01-06 14 A,1980.5077086057377
2019-01-06 15 A,1917.7044904574882
2019-01-06 16 A,1894.2332366843211
2019-01-06 17 A,1914.0998687183305
2019-01-06 18 A,2196.4172854269113
2019-01-06 19 A,2464.314853703109
2019-01-06 20 A,2399.978449918456
2019-01-06 21 A,2326.3833059139056
2019-01-06 22 A,2378.6262123794113
2019-01-06 23 A,2195.8137707798487
2019-01-06 24 A,2067.5887278405435
2019-01-07 01 A,1877.2005076755536
2019-01-07 02 A,1628.8002904711334
2019-01-07 03 A,1564.8761626761473
2019-01-07 04 A,1562.5020019249305
2019-01-07 05 A,1820.5086408905795
2019-01-07 06 A,2011.6310798000231
2019-01-07 07 A,2312.3439654207423
2019-01-07 08 A,2716.53412357532
2019-01-07 09 A,2760.204500126117
2019-01-07 10 A,2698.075483019702
2019-01-07 11 A,2621.590615924293
2019-01-07 12 A,2421.0251538104503
2019-01-07 13 A,2315.2355590186044
2019-01-07 14 A,2184.5230943235715
2019-01-07 15 A,2044.825962781027
2019-01-07 16 A,1959.8690062931923
2019-01-07 17 A,2013.4835556574067
2019-01-07 18 A,2260.990297280736
2019-01-07 19 A,2587.6417407396248
2019-01-07 20 A,2645.182549363479
2019-01-07 21 A,2579.0130706379878
2019-01-07 22 A,2612.498643867035
2019-01-07 23 A,2461.4205038371483
2019-01-07 24 A,2262.7480014260345
2019-01-08 01 A,2005.4938785544746
2019-01-08 02 A,1810.7801436120308
2019-01-08 03 A,1726.41926224879
2019-01-08 04 A,1761.2009232288312
2019-01-08 05 A,1902.575701427299
2019-01-08 06 A,2079.1262109040304
2019-01-08 07 A,2412.047858017172
2019-01-08 08 A,2908.185642291788
2019-01-08 09 A,2982.634953804696
2019-01-08 10 A,2746.729834210316
2019-01-08 11 A,2723.2624316886986
2019-01-08 12 A,2553.389556525138
2019-01-08 13 A,2385.7353864121824
2019-01-08 14 A,2221.3652323238857
2019-01-08 15 A,2110.885479729157
2019-01-08 16 A,1951.855858748962
2019-01-08 17 A,2045.0483404288261
2019-01-08 18 A,2331.8481930357448
2019-01-08 19 A,2749.8791538949454
2019-01-08 20 A,2717.702988390056
2019-01-08 21 A,2668.1438489681996
2019-01-08 22 A,2587.4420004004787
2019-01-08 23 A,2430.2583624845884
2019-01-08 24 A,2328.550505696742
2019-01-09 01 A,2001.2903673642077
2019-01-09 02 A,1736.3290158642426
2019-01-09 03 A,1625.101522327655
2019-01-09 04 A,1633.6315497728872
2019-01-09 05 A,1838.1043749958617
2019-01-09 06 A,2057.1033580136072
2019-01-09 07 A,2312.162489503256
2019-01-09 08 A,2800.657488667201
2019-01-09 09 A,2826.727347195675
2019-01-09 10 A,2750.1898889290333
2019-01-09 11 A,2735.4193027625424
2019-01-09 12 A,2537.961046820865
2019-01-09 13 A,2336.619603334421
2019-01-09 14 A,2239.0294089004765
2019-01-09 15 A,2086.822090164351
2019-01-09 16 A,2008.4171250876657
2019-01-09 17 A,2077.946448891148
2019-01-09 18 A,2328.736523463049
2019-01-09 19 A,2619.461176643594
2019-01-09 20 A,2730.915984080447
2019-01-09 21 A,2648.1750628675964
2019-01-09 22 A,2632.792761148041
2019-01-09 23 A,2499.847507250556
2019-01-09 24 A,2353.961198983032
2019-01-10 01 A,2042.9101306558089
2019-01-10 02 A,1844.6133606652163
2019-01-10 03 A,1728.8502406360521
2019-01-10 04 A,1747.6715197456858
2019-01-10 05 A,1946.231431672956
2019-01-10 06 A,2146.1287304011953
2019-01-10 07 A,2408.308648958122
2019-01-10 08 A,2922.4954535920824
2019-01-10 09 A,2952.37784262932
2019-01-10 10 A,2751.1530040296566
2019-01-10 11 A,2746.9760779261524
2019-01-10 12 A,2397.4315267180677
2019-01-10 13 A,2219.3633309337692
2019-01-10 14 A,2085.748669341062
2019-01-10 15 A,2028.1159796696356
2019-01-10 16 A,1943.4935055818771
2019-01-10 17 A,1973.4969158111753
2019-01-10 18 A,2246.956661382347
2019-01-10 19 A,2568.873554695112
2019-01-10 20 A,2606.248300375064
2019-01-10 21 A,2557.1489277601595
2019-01-10 22 A,2552.6407246494273
2019-01-10 23 A,2371.3164470354423
2019-01-10 24 A,2207.7755104176645
2019-01-11 01 A,2079.0420960205774
2019-01-11 02 A,1797.7581642581663
2019-01-11 03 A,1628.770428535553
2019-01-11 04 A,1665.9504496718616
2019-01-11 05 A,1880.0328669502492
2019-01-11 06 A,2036.6330124774631
2019-01-11 07 A,2292.939547246493
2019-01-11 08 A,2774.2632537594586
2019-01-11 09 A,2843.1915448277905
2019-01-11 10 A,2848.8825165093626
2019-01-11 11 A,2780.8336503659734
2019-01-11 12 A,2531.3927751003584
2019-01-11 13 A,2219.156729534445
2019-01-11 14 A,2222.275014833137
2019-01-11 15 A,2053.369861100862
2019-01-11 16 A,1961.4037264451986
2019-01-11 17 A,2074.761619836536
2019-01-11 18 A,2293.1244208557814
2019-01-11 19 A,2559.2128358397536
2019-01-11 20 A,2574.9293884854305
2019-01-11 21 A,2622.4399175955523
2019-01-11 22 A,2546.1031783576173
2019-01-11 23 A,2404.8607306203753
2019-01-11 24 A,2247.1589348326115
2019-01-12 01 A,2122.2473625050998
2019-01-12 02 A,1855.1080466570957
2019-01-12 03 A,1639.2129377040342
2019-01-12 04 A,1673.8601219301893
2019-01-12 05 A,1822.9428272746004
2019-01-12 06 A,1961.2461554247725
2019-01-12 07 A,2069.232431164338
2019-01-12 08 A,2440.393317213147
2019-01-12 09 A,2644.5351583236798
2019-01-12 10 A,2699.3319468794384
