일자|시간|구분,공급량
2019-01-01 01 A,1909.5857433813362
2019-01-01 02 A,1689.0002479277273
2019-01-01 03 A,1620.6627885109053
2019-01-01 04 A,1640.053073327306
2019-01-01 05 A,1793.236318470238
2019-01-01 06 A,1948.5301230057676
2019-01-01 07 A,2159.709955256845
2019-01-01 08 A,2544.40116766331
2019-01-01 09 A,2579.4674764353213
2019-01-01 10 A,2501.567415199859
2019-01-01 11 A,2467.2646348778303
2019-01-01 12 A,2266.791810111449
2019-01-01 13 A,2129.743814084702
2019-01-01 14 A,2006.240655727348
2019-01-01 15 A,1910.5975350018302
2019-01-01 16 A,1842.266784036577
2019-01-01 17 A,1887.041712562464
2019-01-01 18 A,2118.9054059513937
2019-01-01 19 A,2446.5304253922122
2019-01-01 20 A,2463.825935512646
2019-01-01 21 A,2404.150399043993
2019-01-01 22 A,2391.8982569821055
2019-01-01 23 A,2283.84241160492
2019-01-01 24 A,2134.8962558817193
2019-01-02 01 A,2029.5296408406887
2019-01-02 02 A,1790.5019008068916
2019-01-02 03 A,1739.8286809285023
2019-01-02 04 A,1777.726509027033
2019-01-02 05 A,1946.9487514356238
2019-01-02 06 A,2185.734681480953
2019-01-02 07 A,2471.1163215763936
2019-01-02 08 A,2929.5742918318374
2019-01-02 09 A,3015.6507074442934
2019-01-02 10 A,2878.56914833272
2019-01-02 11 A,2810.074435752531
2019-01-02 12 A,2594.213691302387
2019-01-02 13 A,2431.646567578844
2019-01-02 14 A,2275.3710345229147
2019-01-02 15 A,2146.4913081662808
2019-01-02 16 A,2121.7031214115505
2019-01-02 17 A,2191.741350153984
2019-01-02 18 A,2416.457624276145
2019-01-02 19 A,2789.5943676078914
2019-01-02 20 A,2874.9943482069566
2019-01-02 21 A,2821.9280813402615
2019-01-02 22 A,2788.189121313191
2019-01-02 23 A,2682.5488137228513
2019-01-02 24 A,2505.9617063907544
2019-01-03 01 A,2355.122952837947
2019-01-03 02 A,2137.3887793253407
2019-01-03 03 A,2052.2530277485976
2019-01-03 04 A,2173.971551836212
2019-01-03 05 A,2374.81788138276
2019-01-03 06 A,2575.5801519461384
2019-01-03 07 A,2877.4837121608475
2019-01-03 08 A,3267.748434040386
2019-01-03 09 A,3280.7806858916742
2019-01-03 10 A,3144.9944649603585
2019-01-03 11 A,3057.8133022655766
2019-01-03 12 A,2835.7296973852763
2019-01-03 13 A,2658.7811786885686
2019-01-03 14 A,2544.997665137138
2019-01-03 15 A,2360.7185952104887
2019-01-03 16 A,2341.4290181102415
2019-01-03 17 A,2368.7492950983356
2019-01-03 18 A,2648.699060236965
2019-01-03 19 A,3003.4118140038563
2019-01-03 20 A,3095.591843801197
2019-01-03 21 A,3017.428148601419
2019-01-03 22 A,2956.05513123331
2019-01-03 23 A,2842.79829073939
2019-01-03 24 A,2654.590699869887
2019-01-04 01 A,2111.1607073826244
2019-01-04 02 A,1942.8209130976843
2019-01-04 03 A,1855.1861261093786
2019-01-04 04 A,1871.442699504183
2019-01-04 05 A,2084.8858585120624
2019-01-04 06 A,2230.2588281755015
2019-01-04 07 A,2525.902600260079
2019-01-04 08 A,2957.394852817321
2019-01-04 09 A,3003.650313219571
2019-01-04 10 A,2857.432641428638
2019-01-04 11 A,2745.8896792996456
2019-01-04 12 A,2576.681469467304
2019-01-04 13 A,2357.5705656176206
2019-01-04 14 A,2216.8472057868294
2019-01-04 15 A,2088.5179608498242
2019-01-04 16 A,2021.0873403604573
2019-01-04 17 A,2073.5774517223595
2019-01-04 18 A,2367.321538681629
2019-01-04 19 A,2665.403669549867
2019-01-04 20 A,2698.3789757644877
2019-01-04 21 A,2650.7851066299386
2019-01-04 22 A,2622.9923769830016
2019-01-04 23 A,2507.5123426609125
2019-01-04 24 A,2357.196357495938
2019-01-05 01 A,2005.8471741656606
2019-01-05 02 A,1762.871479457458
2019-01-05 03 A,1674.7471227066349
2019-01-05 04 A,1701.844098904619
2019-01-05 05 A,1801.6021688385488
2019-01-05 06 A,1905.3619891810358
2019-01-05 07 A,1981.7278332448473
2019-01-05 08 A,2298.5162053119093
2019-01-05 09 A,2524.1379010330656
2019-01-05 10 A,2527.406469333722
2019-01-05 11 A,2381.2941047698305
2019-01-05 12 A,2247.1848845679224
2019-01-05 13 A,2112.0626334593617
2019-01-05 14 A,1982.4459071494598
2019-01-05 15 A,1887.3029541210253
2019-01-05 16 A,1830.7554552078009
2019-01-05 17 A,1837.4019922101065
2019-01-05 18 A,2046.48823899417
2019-01-05 19 A,2373.2008454291217
2019-01-05 20 A,2357.798454703277
2019-01-05 21 A,2281.461551669475
2019-01-05 22 A,2231.2276355353906
2019-01-05 23 A,2165.8830088921472
2019-01-05 24 A,2074.0833522617413
2019-01-06 01 A,1874.7142594512102
