일자|시간|구분,공급량
2019-01-01 01 A,1981.6860987835767
2019-01-01 02 A,1815.817047802368
2019-01-01 03 A,1716.2954654392922
2019-01-01 04 A,1766.719225727052
2019-01-01 05 A,1894.1216462508128
2019-01-01 06 A,2042.7288315693386
2019-01-01 07 A,2412.4305303218116
2019-01-01 08 A,2928.196812345241
2019-01-01 09 A,3044.573099981504
2019-01-01 10 A,2805.3036132571697
2019-01-01 11 A,2753.1789675236723
2019-01-01 12 A,2593.939630614487
2019-01-01 13 A,2421.961641195023
2019-01-01 14 A,2252.837919720506
2019-01-01 15 A,2127.0661072589137
2019-01-01 16 A,1963.2364075225378
2019-01-01 17 A,2087.891098365528
2019-01-01 18 A,2307.9353145036857
2019-01-01 19 A,2775.5536397436867
2019-01-01 20 A,2764.773156073421
2019-01-01 21 A,2694.4294582864322
2019-01-01 22 A,2604.8422046135447
2019-01-01 23 A,2465.579700546715
2019-01-01 24 A,2284.906432503786
2019-01-02 01 A,1970.3392298502458
2019-01-02 02 A,1743.6974769545368
2019-01-02 03 A,1634.4913050525975
2019-01-02 04 A,1649.015370298187
2019-01-02 05 A,1871.6763479481542
2019-01-02 06 A,2030.87824940701
2019-01-02 07 A,2319.1218748237843
2019-01-02 08 A,2788.8475782721875
2019-01-02 09 A,2909.177790816024
2019-01-02 10 A,2817.752450798924
2019-01-02 11 A,2746.23720520123
2019-01-02 12 A,2525.0418947637872
2019-01-02 13 A,2357.3277925392013
2019-01-02 14 A,2255.4651416905954
2019-01-02 15 A,2115.930215786012
2019-01-02 16 A,2028.3197930998967
2019-01-02 17 A,2082.883025075146
2019-01-02 18 A,2338.785826437053
2019-01-02 19 A,2649.242364911162
2019-01-02 20 A,2775.160559818205
2019-01-02 21 A,2692.9934934248085
2019-01-02 22 A,2622.2902149968027
2019-01-02 23 A,2501.211960171091
2019-01-02 24 A,2341.0456448805817
2019-01-03 01 A,2023.1210994480548
2019-01-03 02 A,1851.1163937468496
2019-01-03 03 A,1737.5907773359736
2019-01-03 04 A,1755.0825767691558
2019-01-03 05 A,1964.3059196019622
2019-01-03 06 A,2126.936805241092
2019-01-03 07 A,2415.508528279888
2019-01-03 08 A,2925.9866097009435
2019-01-03 09 A,3031.902108151411
2019-01-03 10 A,2795.8764950312598
2019-01-03 11 A,2767.0502876283517
2019-01-03 12 A,2423.658628636078
2019-01-03 13 A,2220.8923130668986
2019-01-03 14 A,2096.1506745522606
2019-01-03 15 A,2022.8980586201924
2019-01-03 16 A,1960.2100487392067
2019-01-03 17 A,1979.5778113097635
2019-01-03 18 A,2226.9954062181287
2019-01-03 19 A,2556.3388404737357
2019-01-03 20 A,2642.7560633947687
2019-01-03 21 A,2566.3690861475075
2019-01-03 22 A,2560.3231183629287
2019-01-03 23 A,2413.6393101949134
2019-01-03 24 A,2237.530999221617
2019-01-04 01 A,2067.303460190062
2019-01-04 02 A,1802.6834158922534
2019-01-04 03 A,1684.0935268615626
2019-01-04 04 A,1693.6739406497184
2019-01-04 05 A,1888.3310594799354
2019-01-04 06 A,2022.1985646155272
2019-01-04 07 A,2295.993263586859
2019-01-04 08 A,2801.740547468459
2019-01-04 09 A,2890.112474537198
2019-01-04 10 A,2902.0026474321494
2019-01-04 11 A,2771.5588453376577
2019-01-04 12 A,2576.6135542688107
2019-01-04 13 A,2253.7541311460063
2019-01-04 14 A,2225.461534295111
