일자|시간|구분,공급량
2019-01-01 01 A,1977.6495150875908
2019-01-01 02 A,1718.2195364215272
2019-01-01 03 A,1621.765283530799
2019-01-01 04 A,1675.300193009788
2019-01-01 05 A,1896.6675669472284
2019-01-01 06 A,1956.5513858190816
2019-01-01 07 A,2115.346726161364
2019-01-01 08 A,2486.8954403055686
2019-01-01 09 A,2562.000229381687
2019-01-01 10 A,2594.4215151887383
2019-01-01 11 A,2478.611958367246
2019-01-01 12 A,2322.6299531245877
2019-01-01 13 A,2132.6596819503648
2019-01-01 14 A,2028.1600053993861
2019-01-01 15 A,1879.6772374599793
2019-01-01 16 A,1910.9718008314148
2019-01-01 17 A,1902.4773456161151
2019-01-01 18 A,2159.721890139257
2019-01-01 19 A,2496.919993635398
2019-01-01 20 A,2555.0493832527154
2019-01-01 21 A,2493.6734381409233
2019-01-01 22 A,2400.637170443392
2019-01-01 23 A,2270.212274723962
2019-01-01 24 A,2145.155345526159
2019-01-02 01 A,1950.1088567019506
2019-01-02 02 A,1730.9579826850274
2019-01-02 03 A,1622.3403908270043
2019-01-02 04 A,1660.353740176707
2019-01-02 05 A,1848.7821012946024
2019-01-02 06 A,2026.2459359934999
2019-01-02 07 A,2298.5954369154497
2019-01-02 08 A,2766.3189980311404
2019-01-02 09 A,2901.858362664234
2019-01-02 10 A,2757.594534018637
2019-01-02 11 A,2693.792609037905
2019-01-02 12 A,2429.7955927818925
2019-01-02 13 A,2305.278613535887
2019-01-02 14 A,2176.644579672833
2019-01-02 15 A,2024.3854784702705
2019-01-02 16 A,1951.2159215887273
2019-01-02 17 A,2036.1183969467988
2019-01-02 18 A,2249.8783469645805
2019-01-02 19 A,2608.157312062506
2019-01-02 20 A,2667.7949021799977
2019-01-02 21 A,2637.719711576329
2019-01-02 22 A,2548.7150749233897
2019-01-02 23 A,2453.08401239631
2019-01-02 24 A,2277.08574321535
2019-01-03 01 A,1963.9193028106538
2019-01-03 02 A,1755.2642713160217
2019-01-03 03 A,1681.0026826683718
2019-01-03 04 A,1678.9250956367332
2019-01-03 05 A,1902.1391610718647
2019-01-03 06 A,2040.243843981701
2019-01-03 07 A,2343.8159305438944
2019-01-03 08 A,2778.91804005062
2019-01-03 09 A,2905.90463792079
2019-01-03 10 A,2761.5074296979587
2019-01-03 11 A,2673.8595572670665
2019-01-03 12 A,2436.9894204665834
2019-01-03 13 A,2246.1776087070266
2019-01-03 14 A,2146.5781695113246
2019-01-03 15 A,2001.4341776082442
2019-01-03 16 A,1947.2724585041015
2019-01-03 17 A,1939.524662523023
2019-01-03 18 A,2223.2808290276994
2019-01-03 19 A,2569.9219723076653
2019-01-03 20 A,2596.7949303566884
2019-01-03 21 A,2630.3940114823213
2019-01-03 22 A,2570.529601078835
2019-01-03 23 A,2419.496684167748
2019-01-03 24 A,2232.9802128222937
2019-01-04 01 A,2062.9339015261303
2019-01-04 02 A,1802.203681615664
2019-01-04 03 A,1692.4694080641918
2019-01-04 04 A,1717.0551730719094
2019-01-04 05 A,1908.0804515697223
2019-01-04 06 A,2044.2041826024647
2019-01-04 07 A,2373.7812431698794
2019-01-04 08 A,2854.367238569841
2019-01-04 09 A,2936.587242968413
2019-01-04 10 A,2858.0463884841383
2019-01-04 11 A,2754.7003079456904
2019-01-04 12 A,2551.571278322916
2019-01-04 13 A,2303.0018081806547
2019-01-04 14 A,2200.738444327051
2019-01-04 15 A,2044.289936507659
2019-01-04 16 A,1970.750463978736
2019-01-04 17 A,2002.3256933185996
2019-01-04 18 A,2284.8851533933657
2019-01-04 19 A,2638.7543540658603
2019-01-04 20 A,2630.176936963807
2019-01-04 21 A,2654.712478575718
2019-01-04 22 A,2546.788402884411
2019-01-04 23 A,2416.0707878346284
2019-01-04 24 A,2272.1181147926563
2019-01-05 01 A,2096.1896361312356
2019-01-05 02 A,1847.224179884961
2019-01-05 03 A,1698.7223265695507
2019-01-05 04 A,1706.8595500541169
2019-01-05 05 A,1871.9391402529045
2019-01-05 06 A,1953.136696643764
2019-01-05 07 A,2131.537197259858
2019-01-05 08 A,2454.8814435680633
2019-01-05 09 A,2649.711924160663
2019-01-05 10 A,2661.095482472289
2019-01-05 11 A,2559.940024285118
2019-01-05 12 A,2242.0169334643797
2019-01-05 13 A,2165.5904056857107
2019-01-05 14 A,2048.947813720862
2019-01-05 15 A,1928.1549205764072
2019-01-05 16 A,1846.6687342578296
2019-01-05 17 A,1915.0348098707368
2019-01-05 18 A,2136.9154072027295
2019-01-05 19 A,2455.530231886585
2019-01-05 20 A,2451.0516658569795
2019-01-05 21 A,2385.162143740634
2019-01-05 22 A,2358.430943938163
2019-01-05 23 A,2264.9292458440987
2019-01-05 24 A,2139.856590321022
2019-01-06 01 A,1808.3993349892035
2019-01-06 02 A,1643.2095478023257
2019-01-06 03 A,1550.9998779722991
2019-01-06 04 A,1597.3510666439024
2019-01-06 05 A,1678.8538738876691
2019-01-06 06 A,1766.442852253767
2019-01-06 07 A,1867.4463407397614
2019-01-06 08 A,2144.4208169234803
2019-01-06 09 A,2389.2355372090014
2019-01-06 10 A,2464.046864060958
2019-01-06 11 A,2406.732725156071
2019-01-06 12 A,2201.4652151413125
2019-01-06 13 A,2044.3932524825705
2019-01-06 14 A,1966.4734537190775
2019-01-06 15 A,1841.9634117653795
2019-01-06 16 A,1798.987658946695
2019-01-06 17 A,1874.6796824636922
2019-01-06 18 A,2141.175146959781
2019-01-06 19 A,2436.02161882034
2019-01-06 20 A,2489.3407585955374
2019-01-06 21 A,2432.2230309835504
2019-01-06 22 A,2285.0441485721963
2019-01-06 23 A,2214.183039299276
2019-01-06 24 A,2132.038447561594
2019-01-07 01 A,1853.017323766516
2019-01-07 02 A,1621.9646884044007
2019-01-07 03 A,1583.6246039438147
2019-01-07 04 A,1574.2983054203069
2019-01-07 05 A,1811.639026138934
2019-01-07 06 A,1978.6261535954172
2019-01-07 07 A,2283.7718507244012
2019-01-07 08 A,2758.8691889913152
2019-01-07 09 A,2885.13716307794
2019-01-07 10 A,2745.1573254813757
2019-01-07 11 A,2690.798396291507
2019-01-07 12 A,2459.470773104995
2019-01-07 13 A,2356.3823246831316
2019-01-07 14 A,2169.9949012467464
2019-01-07 15 A,2025.9316382816323
2019-01-07 16 A,1926.6717111690496
2019-01-07 17 A,1981.2138835932647
2019-01-07 18 A,2272.6571209879858
2019-01-07 19 A,2575.793960163981
2019-01-07 20 A,2706.7270220041974
2019-01-07 21 A,2659.9694338413155
2019-01-07 22 A,2616.0274876636213
2019-01-07 23 A,2458.9427965926566
2019-01-07 24 A,2278.7951365408617
2019-01-08 01 A,1969.4357586039216
2019-01-08 02 A,1815.861204767646
2019-01-08 03 A,1763.1303419938097
2019-01-08 04 A,1765.7982189478207
2019-01-08 05 A,1905.2021938348998
2019-01-08 06 A,2055.645671897465
2019-01-08 07 A,2423.861107162871
2019-01-08 08 A,2895.034504057856
2019-01-08 09 A,2974.7890277495853
2019-01-08 10 A,2780.3573955426023
2019-01-08 11 A,2753.3947615184916
2019-01-08 12 A,2569.0619507130564
2019-01-08 13 A,2356.920332772998
2019-01-08 14 A,2193.1865846793416
2019-01-08 15 A,2092.95326301128
2019-01-08 16 A,1972.4996865031894
2019-01-08 17 A,2069.8287069399084
2019-01-08 18 A,2355.160604625682
2019-01-08 19 A,2680.2266299250678
2019-01-08 20 A,2762.3034345273545
2019-01-08 21 A,2701.2881475359236
2019-01-08 22 A,2617.0326591636285
2019-01-08 23 A,2477.02691319858
2019-01-08 24 A,2343.7470555614464
2019-01-09 01 A,1975.0298491178687
2019-01-09 02 A,1758.0188719019484
2019-01-09 03 A,1648.03082707234
2019-01-09 04 A,1687.1948350531302
2019-01-09 05 A,1872.9803898725072
2019-01-09 06 A,2050.6742642582903
2019-01-09 07 A,2325.2566235481754
2019-01-09 08 A,2796.9919085738225
2019-01-09 09 A,2921.880603002918
2019-01-09 10 A,2754.7513811058598
2019-01-09 11 A,2679.883868461944
2019-01-09 12 A,2427.4655268936467
2019-01-09 13 A,2292.6733654757722
2019-01-09 14 A,2162.411909937001
2019-01-09 15 A,2016.270666213317
2019-01-09 16 A,1943.4974391391424
2019-01-09 17 A,2026.7981199030428
2019-01-09 18 A,2249.3789169217466
2019-01-09 19 A,2605.2449240746673
2019-01-09 20 A,2664.3052931078564
2019-01-09 21 A,2635.7405143655274
2019-01-09 22 A,2555.0181800619157
2019-01-09 23 A,2447.3992172128555
2019-01-09 24 A,2276.2106594695806
2019-01-10 01 A,1983.2584273147518
2019-01-10 02 A,1808.063047715405
2019-01-10 03 A,1721.5986399594465
2019-01-10 04 A,1711.7776503232305
2019-01-10 05 A,1934.8039486489504
2019-01-10 06 A,2058.0022714962297
2019-01-10 07 A,2374.3454630609217
2019-01-10 08 A,2788.1201536229823
2019-01-10 09 A,2913.670593322746
2019-01-10 10 A,2753.095857021126
2019-01-10 11 A,2711.049915603462
2019-01-10 12 A,2435.251054755683
2019-01-10 13 A,2228.904008147254
2019-01-10 14 A,2131.3669203970194
2019-01-10 15 A,1979.9693783203793
2019-01-10 16 A,1942.6358154237444
2019-01-10 17 A,1941.8866525296057
2019-01-10 18 A,2223.5137365749697
2019-01-10 19 A,2561.7324634051047
2019-01-10 20 A,2606.7185827834164
2019-01-10 21 A,2620.0438133243624
2019-01-10 22 A,2567.919747096572
