일자|시간|구분,공급량
2019-01-01 01 A,2005.5334356695012
2019-01-01 02 A,1812.9463518135756
2019-01-01 03 A,1712.445153793326
2019-01-01 04 A,1717.366087734718
2019-01-01 05 A,1959.7584800737636
2019-01-01 06 A,2101.1464466130824
2019-01-01 07 A,2423.32509451992
2019-01-01 08 A,2877.9748328971664
2019-01-01 09 A,3005.8803336102505
2019-01-01 10 A,2811.6169498443596
2019-01-01 11 A,2740.9543506885766
2019-01-01 12 A,2571.058532588332
2019-01-01 13 A,2389.723147085858
2019-01-01 14 A,2249.437176927055
2019-01-01 15 A,2098.87003436554
2019-01-01 16 A,2020.168022104233
2019-01-01 17 A,2079.451557555112
2019-01-01 18 A,2356.1580093226444
2019-01-01 19 A,2691.894192796789
2019-01-01 20 A,2766.790359604496
2019-01-01 21 A,2698.5633855789656
2019-01-01 22 A,2630.3695409061056
2019-01-01 23 A,2563.7490131035765
2019-01-01 24 A,2386.0691031596866
2019-01-02 01 A,1997.7367680089033
2019-01-02 02 A,1742.5259770481634
2019-01-02 03 A,1729.7236379467818
2019-01-02 04 A,1731.378838654655
2019-01-02 05 A,1937.2491212486427
2019-01-02 06 A,2097.1755603673173
2019-01-02 07 A,2378.607741036929
2019-01-02 08 A,2829.570642973084
2019-01-02 09 A,2890.989328343984
2019-01-02 10 A,2762.640547976161
2019-01-02 11 A,2680.160862188446
2019-01-02 12 A,2504.9046484981554
2019-01-02 13 A,2359.4390402437457
2019-01-02 14 A,2221.8842348438093
2019-01-02 15 A,2073.5908062057306
2019-01-02 16 A,1987.2974746808325
2019-01-02 17 A,2039.761324893242
2019-01-02 18 A,2308.840799470738
2019-01-02 19 A,2652.1459611754235
2019-01-02 20 A,2742.348933831298
2019-01-02 21 A,2668.920187289502
2019-01-02 22 A,2601.127076207365
2019-01-02 23 A,2494.174297065674
2019-01-02 24 A,2347.1072252955123
2019-01-03 01 A,2053.128671280512
2019-01-03 02 A,1825.881103183924
2019-01-03 03 A,1728.3558890278157
2019-01-03 04 A,1744.037487260166
2019-01-03 05 A,1949.4955499404793
2019-01-03 06 A,2113.299144111783
2019-01-03 07 A,2423.0117383829847
2019-01-03 08 A,2828.4676841338623
2019-01-03 09 A,2932.6464316792953
2019-01-03 10 A,2809.772612194475
2019-01-03 11 A,2709.8307635894407
2019-01-03 12 A,2511.9255652011825
2019-01-03 13 A,2316.87292981876
2019-01-03 14 A,2170.2572149951443
2019-01-03 15 A,2029.5987292774034
2019-01-03 16 A,1936.4563561004188
2019-01-03 17 A,1986.3438137608048
2019-01-03 18 A,2302.8899685263887
2019-01-03 19 A,2614.0722717275544
2019-01-03 20 A,2701.6031597699166
2019-01-03 21 A,2621.532711150031
2019-01-03 22 A,2545.9243319320512
2019-01-03 23 A,2446.6348944284746
2019-01-03 24 A,2304.984807105202
2019-01-04 01 A,2018.2134445680294
2019-01-04 02 A,1751.8811906991104
2019-01-04 03 A,1694.5760382967596
2019-01-04 04 A,1715.5919187258683
2019-01-04 05 A,1910.980744504184
2019-01-04 06 A,2085.9756755558656
2019-01-04 07 A,2398.581309251431
2019-01-04 08 A,2820.154875492959
2019-01-04 09 A,2874.980613192857
2019-01-04 10 A,2776.342008268192
2019-01-04 11 A,2716.8710283674864
2019-01-04 12 A,2550.557213575536
2019-01-04 13 A,2342.019012170558
2019-01-04 14 A,2206.8314297752577
2019-01-04 15 A,2068.181447196517
2019-01-04 16 A,1982.215900370788
2019-01-04 17 A,2012.5156234415156
2019-01-04 18 A,2287.030726177275
2019-01-04 19 A,2604.388877669732
2019-01-04 20 A,2682.57362905621
2019-01-04 21 A,2606.1894667047436
2019-01-04 22 A,2535.4366950482563
2019-01-04 23 A,2426.228782328596
2019-01-04 24 A,2332.412328506274
2019-01-05 01 A,2007.045364195362
2019-01-05 02 A,1834.6121388165056
2019-01-05 03 A,1721.493192452703
2019-01-05 04 A,1728.5895259616104
2019-01-05 05 A,1862.9880260363598
2019-01-05 06 A,1954.907107221919
2019-01-05 07 A,2030.030303421907
2019-01-05 08 A,2391.84655933627
2019-01-05 09 A,2610.7067506649346
2019-01-05 10 A,2591.9761427943085
2019-01-05 11 A,2516.189440734442
2019-01-05 12 A,2321.2625763173473
2019-01-05 13 A,2192.2089298569776
2019-01-05 14 A,2082.0523994596224
