일자|시간|구분,공급량
2019-01-01 01 A,1989.1235586053394
2019-01-01 02 A,1768.3016218588107
2019-01-01 03 A,1739.0087802645937
2019-01-01 04 A,1728.737199685554
2019-01-01 05 A,1905.3082198680397
2019-01-01 06 A,2050.8311150212503
2019-01-01 07 A,2397.690655146513
2019-01-01 08 A,2894.3248376732263
2019-01-01 09 A,2920.816717078017
2019-01-01 10 A,2777.6974592295014
2019-01-01 11 A,2762.333709998067
2019-01-01 12 A,2561.028762360742
2019-01-01 13 A,2425.7667048044614
2019-01-01 14 A,2216.1343849291534
2019-01-01 15 A,2149.389002117531
2019-01-01 16 A,1969.6648914145017
2019-01-01 17 A,2090.110213930335
2019-01-01 18 A,2379.610959316048
2019-01-01 19 A,2711.8618674993927
2019-01-01 20 A,2798.9815554880142
2019-01-01 21 A,2728.682812664448
2019-01-01 22 A,2607.030298685937
2019-01-01 23 A,2459.427654862532
2019-01-01 24 A,2358.517148323624
2019-01-02 01 A,2062.108635148241
2019-01-02 02 A,1781.1688486943726
2019-01-02 03 A,1669.6408619351548
2019-01-02 04 A,1665.152062515513
2019-01-02 05 A,1877.2084652515427
2019-01-02 06 A,2063.2035073930165
2019-01-02 07 A,2330.3419018085697
2019-01-02 08 A,2822.57004237018
2019-01-02 09 A,2904.965490603494
2019-01-02 10 A,2805.8824301418776
2019-01-02 11 A,2762.715635612576
2019-01-02 12 A,2456.1764788926516
2019-01-02 13 A,2378.5721413669025
2019-01-02 14 A,2243.7241271626654
2019-01-02 15 A,2092.713398207633
2019-01-02 16 A,1995.5104038782033
2019-01-02 17 A,2098.6569967609094
2019-01-02 18 A,2376.559336928388
2019-01-02 19 A,2676.4184575232102
2019-01-02 20 A,2750.4732550607723
2019-01-02 21 A,2661.926144228114
2019-01-02 22 A,2603.805103079245
2019-01-02 23 A,2507.9563625578407
2019-01-02 24 A,2300.7543615347695
2019-01-03 01 A,2024.2744371663812
2019-01-03 02 A,1819.522266099837
2019-01-03 03 A,1722.6556994564612
2019-01-03 04 A,1707.1158288975485
2019-01-03 05 A,1914.7867358770413
2019-01-03 06 A,2071.1857078990283
2019-01-03 07 A,2369.5262269642667
2019-01-03 08 A,2814.849266842508
2019-01-03 09 A,2901.7966233164543
2019-01-03 10 A,2802.7996226427504
2019-01-03 11 A,2776.7146926392334
2019-01-03 12 A,2445.671907542081
2019-01-03 13 A,2245.4416647814614
2019-01-03 14 A,2137.782906223547
2019-01-03 15 A,1990.506253962846
2019-01-03 16 A,1940.4998264768562
2019-01-03 17 A,1976.6770170568943
2019-01-03 18 A,2243.3224196922192
2019-01-03 19 A,2568.638735677807
2019-01-03 20 A,2612.8953137880244
2019-01-03 21 A,2591.3354052472187
2019-01-03 22 A,2584.491000283161
2019-01-03 23 A,2431.7889754246903
2019-01-03 24 A,2239.4479999406685
2019-01-04 01 A,2026.4340979815092
2019-01-04 02 A,1756.452894338344
2019-01-04 03 A,1666.683367238374
2019-01-04 04 A,1654.179437483619
2019-01-04 05 A,1864.1413630970892
2019-01-04 06 A,2030.4256080021091
2019-01-04 07 A,2334.8290256213104
2019-01-04 08 A,2806.9859722008646
2019-01-04 09 A,2861.424540480006
2019-01-04 10 A,2781.0473065658525
2019-01-04 11 A,2763.638654608215
2019-01-04 12 A,2551.184101989436
2019-01-04 13 A,2275.2684906105255
2019-01-04 14 A,2189.769417678213
2019-01-04 15 A,2018.384121874705
2019-01-04 16 A,1967.52028954902
2019-01-04 17 A,2053.644245888927
2019-01-04 18 A,2291.6715313601294
2019-01-04 19 A,2582.000635173962
2019-01-04 20 A,2571.890175547685
2019-01-04 21 A,2635.04805707783
2019-01-04 22 A,2540.625216836451
2019-01-04 23 A,2399.448924425486
2019-01-04 24 A,2285.0820529208613
2019-01-05 01 A,2084.7858551788167
2019-01-05 02 A,1819.1297241997313
2019-01-05 03 A,1659.285443636944
2019-01-05 04 A,1695.3313104255697
2019-01-05 05 A,1823.7242582249796
2019-01-05 06 A,1948.502371811674
2019-01-05 07 A,1996.3750631164648
2019-01-05 08 A,2430.3280731511813
2019-01-05 09 A,2609.489847894645
2019-01-05 10 A,2691.1979260264
2019-01-05 11 A,2555.8137539203453
2019-01-05 12 A,2305.403654646634
2019-01-05 13 A,2181.410803810042
2019-01-05 14 A,2080.89752315197
2019-01-05 15 A,1957.7165304225969
2019-01-05 16 A,1869.7660015546287
2019-01-05 17 A,1942.835997714525
2019-01-05 18 A,2181.147523934448
2019-01-05 19 A,2431.089015588186
2019-01-05 20 A,2451.027285569716
2019-01-05 21 A,2359.14046864875
2019-01-05 22 A,2308.8572833835747
2019-01-05 23 A,2221.3350114731584
2019-01-05 24 A,2103.6514755921917
2019-01-06 01 A,1904.6355512336152
2019-01-06 02 A,1687.7456213872886
2019-01-06 03 A,1572.135387513978
2019-01-06 04 A,1593.51153570626
2019-01-06 05 A,1692.790583886358
2019-01-06 06 A,1791.3479870048602
2019-01-06 07 A,1847.3110125954418
2019-01-06 08 A,2168.2216880631568
2019-01-06 09 A,2457.05206086242
2019-01-06 10 A,2472.181761601074
2019-01-06 11 A,2437.6734621561723
2019-01-06 12 A,2234.636349559718
2019-01-06 13 A,2063.1830624893905
2019-01-06 14 A,2027.5454008483432
2019-01-06 15 A,1886.9206598158773
2019-01-06 16 A,1847.6046365359193
2019-01-06 17 A,1926.8832319001017
2019-01-06 18 A,2203.2004984084383
2019-01-06 19 A,2473.7440215125553
2019-01-06 20 A,2456.8322665910214
2019-01-06 21 A,2382.7309897514797
2019-01-06 22 A,2352.9898902444693
2019-01-06 23 A,2234.120923650049
2019-01-06 24 A,2105.3485228947966
2019-01-07 01 A,1924.8677133088488
2019-01-07 02 A,1645.7524458359394
2019-01-07 03 A,1598.1261951282058
2019-01-07 04 A,1568.5203410542028
2019-01-07 05 A,1762.4527077482064
2019-01-07 06 A,1963.4036363430496
2019-01-07 07 A,2261.306746893497
2019-01-07 08 A,2748.220870259909
2019-01-07 09 A,2827.7480410146964
2019-01-07 10 A,2741.172467087289
2019-01-07 11 A,2663.4194829423536
2019-01-07 12 A,2452.989373694327
2019-01-07 13 A,2338.953732748081
2019-01-07 14 A,2175.7276678177213
2019-01-07 15 A,2050.3726022151004
2019-01-07 16 A,1951.6825677393322
2019-01-07 17 A,2010.426372796615
2019-01-07 18 A,2277.307902122355
2019-01-07 19 A,2583.1813108425913
2019-01-07 20 A,2663.088987821097
2019-01-07 21 A,2611.7639647570304
2019-01-07 22 A,2551.0166738826774
2019-01-07 23 A,2416.661318419143
2019-01-07 24 A,2245.184357741775
2019-01-08 01 A,1989.1235586053394
2019-01-08 02 A,1768.3016218588107
2019-01-08 03 A,1739.0087802645937
2019-01-08 04 A,1728.737199685554
2019-01-08 05 A,1905.3082198680397
2019-01-08 06 A,2050.8311150212503
2019-01-08 07 A,2397.690655146513
2019-01-08 08 A,2894.3248376732263
2019-01-08 09 A,2920.816717078017
2019-01-08 10 A,2777.6974592295014
2019-01-08 11 A,2762.333709998067
2019-01-08 12 A,2561.028762360742
2019-01-08 13 A,2425.7667048044614
2019-01-08 14 A,2216.1343849291534
2019-01-08 15 A,2149.389002117531
2019-01-08 16 A,1969.6648914145017
2019-01-08 17 A,2090.110213930335
2019-01-08 18 A,2379.610959316048
2019-01-08 19 A,2711.8618674993927
2019-01-08 20 A,2798.9815554880142
2019-01-08 21 A,2728.682812664448
2019-01-08 22 A,2607.030298685937
2019-01-08 23 A,2459.427654862532
2019-01-08 24 A,2358.517148323624
2019-01-09 01 A,2062.108635148241
2019-01-09 02 A,1781.1688486943726
2019-01-09 03 A,1669.6408619351548
2019-01-09 04 A,1665.152062515513
2019-01-09 05 A,1877.2084652515427
2019-01-09 06 A,2063.2035073930165
2019-01-09 07 A,2330.3419018085697
2019-01-09 08 A,2822.57004237018
2019-01-09 09 A,2904.965490603494
2019-01-09 10 A,2805.8824301418776
2019-01-09 11 A,2762.715635612576
2019-01-09 12 A,2456.1764788926516
2019-01-09 13 A,2378.5721413669025
2019-01-09 14 A,2243.7241271626654
2019-01-09 15 A,2092.713398207633
2019-01-09 16 A,1995.5104038782033
2019-01-09 17 A,2098.6569967609094
2019-01-09 18 A,2376.559336928388
2019-01-09 19 A,2676.4184575232102
2019-01-09 20 A,2750.4732550607723
2019-01-09 21 A,2661.926144228114
2019-01-09 22 A,2603.805103079245
2019-01-09 23 A,2507.9563625578407
2019-01-09 24 A,2300.7543615347695
2019-01-10 01 A,2024.2744371663812
2019-01-10 02 A,1819.522266099837
2019-01-10 03 A,1722.6556994564612
2019-01-10 04 A,1707.1158288975485
2019-01-10 05 A,1914.7867358770413
2019-01-10 06 A,2071.1857078990283
2019-01-10 07 A,2369.5262269642667
2019-01-10 08 A,2814.849266842508
2019-01-10 09 A,2901.7966233164543
2019-01-10 10 A,2802.7996226427504
2019-01-10 11 A,2776.7146926392334
2019-01-10 12 A,2445.671907542081
2019-01-10 13 A,2245.4416647814614
2019-01-10 14 A,2137.782906223547
2019-01-10 15 A,1990.506253962846
2019-01-10 16 A,1940.4998264768562
2019-01-10 17 A,1976.6770170568943
2019-01-10 18 A,2243.3224196922192
2019-01-10 19 A,2568.638735677807
2019-01-10 20 A,2612.8953137880244
2019-01-10 21 A,2591.3354052472187
2019-01-10 22 A,2584.491000283161
2019-01-10 23 A,2431.7889754246903
