일자|시간|구분,공급량
2019-01-01 01 A,2149.0330677681995
2019-01-01 02 A,1868.1111588943472
2019-01-01 03 A,1847.47998423582
2019-01-01 04 A,1900.431373859859
2019-01-01 05 A,2020.4884377420371
2019-01-01 06 A,2117.1971722607796
2019-01-01 07 A,2463.7065643900996
2019-01-01 08 A,2994.6936008163048
2019-01-01 09 A,2821.0461783294086
2019-01-01 10 A,2697.9047524503867
2019-01-01 11 A,2640.5385949689
2019-01-01 12 A,2437.6277909016594
2019-01-01 13 A,2272.1552797803834
2019-01-01 14 A,2270.8132708587545
2019-01-01 15 A,2125.1312227639046
2019-01-01 16 A,2086.9093704843663
2019-01-01 17 A,2220.701434176868
2019-01-01 18 A,2455.9369929594313
2019-01-01 19 A,2732.198877720408
2019-01-01 20 A,2883.330558084563
2019-01-01 21 A,2889.496374593531
2019-01-01 22 A,2743.1608918258908
2019-01-01 23 A,2575.6022059668485
2019-01-01 24 A,2447.6435926209447
2019-01-02 01 A,2034.1547926168187
2019-01-02 02 A,1773.6225976869364
2019-01-02 03 A,1601.358787474719
2019-01-02 04 A,1727.7123645958204
2019-01-02 05 A,1963.286517517601
2019-01-02 06 A,2016.6105861170176
2019-01-02 07 A,2228.4452931846135
2019-01-02 08 A,2802.782407056338
2019-01-02 09 A,2770.1929478629872
2019-01-02 10 A,2570.3699449865244
2019-01-02 11 A,2493.1057379052554
2019-01-02 12 A,2386.640473325041
2019-01-02 13 A,2250.211271198843
2019-01-02 14 A,2152.4209412277646
2019-01-02 15 A,2047.650034732811
2019-01-02 16 A,2011.0878339730375
2019-01-02 17 A,2044.6104735660615
2019-01-02 18 A,2216.2986125523776
2019-01-02 19 A,2614.5671973096287
2019-01-02 20 A,2792.1321111479506
2019-01-02 21 A,2827.2156604485835
2019-01-02 22 A,2625.9766474466196
2019-01-02 23 A,2475.988111738599
2019-01-02 24 A,2304.3809802073047
2019-01-03 01 A,2088.443756269062
2019-01-03 02 A,1820.0070978328542
2019-01-03 03 A,1665.8744150592925
2019-01-03 04 A,1711.2232895053603
2019-01-03 05 A,1944.5472911062764
2019-01-03 06 A,2107.7702482089117
2019-01-03 07 A,2346.5729784695595
2019-01-03 08 A,2924.1234973814635
2019-01-03 09 A,2809.919302782214
2019-01-03 10 A,2615.7432337620307
2019-01-03 11 A,2536.3380432233594
2019-01-03 12 A,2489.7147335199493
2019-01-03 13 A,2409.750600214875
2019-01-03 14 A,2263.1832007912026
2019-01-03 15 A,2063.174620280115
2019-01-03 16 A,2041.2846012761784
2019-01-03 17 A,2097.752471802559
2019-01-03 18 A,2315.809405935069
2019-01-03 19 A,2615.3039692029874
2019-01-03 20 A,2768.322237699271
2019-01-03 21 A,2699.798288774996
2019-01-03 22 A,2593.929320587642
2019-01-03 23 A,2553.20728581243
2019-01-03 24 A,2407.1753768015187
2019-01-04 01 A,2129.363572952838
2019-01-04 02 A,1887.5392132922098
2019-01-04 03 A,1820.8452158851735
2019-01-04 04 A,1713.507937042968
2019-01-04 05 A,1975.2648188806302
2019-01-04 06 A,2103.474751635422
2019-01-04 07 A,2501.8769723624673
2019-01-04 08 A,2832.341626070211
2019-01-04 09 A,2778.6000705822025
2019-01-04 10 A,2533.2889938596345
2019-01-04 11 A,2417.665923009991
2019-01-04 12 A,2276.5741694165536
2019-01-04 13 A,2239.0895808834493
2019-01-04 14 A,2155.759278248795
2019-01-04 15 A,2025.0810237685619
