일자|시간|구분,공급량
2019-01-01 01 A,1974.0374862737367
2019-01-01 02 A,1696.2570786450406
2019-01-01 03 A,1616.4702497022963
2019-01-01 04 A,1678.4380692410723
2019-01-01 05 A,1916.662702737633
2019-01-01 06 A,2040.1632512908095
2019-01-01 07 A,2252.097298677053
2019-01-01 08 A,2655.3570914647753
2019-01-01 09 A,2833.2319518878594
2019-01-01 10 A,2727.7697004444594
2019-01-01 11 A,2665.4427909890946
2019-01-01 12 A,2455.4423849418654
2019-01-01 13 A,2304.428299851306
2019-01-01 14 A,2175.1441831221414
2019-01-01 15 A,2026.909448441777
2019-01-01 16 A,1967.0864776966807
2019-01-01 17 A,2096.9874460583233
2019-01-01 18 A,2331.438503062304
2019-01-01 19 A,2638.791025121408
2019-01-01 20 A,2688.392167151751
2019-01-01 21 A,2585.0432029087838
2019-01-01 22 A,2528.356799390316
2019-01-01 23 A,2391.908396317366
2019-01-01 24 A,2236.749502441855
2019-01-02 01 A,2067.4927138292474
2019-01-02 02 A,1821.096320749011
2019-01-02 03 A,1680.6581420700832
2019-01-02 04 A,1706.4176020606512
2019-01-02 05 A,1877.7587219826687
2019-01-02 06 A,2032.4098276326172
2019-01-02 07 A,2291.937515898412
2019-01-02 08 A,2660.743702918683
2019-01-02 09 A,2822.1287736731247
2019-01-02 10 A,2758.46639233571
2019-01-02 11 A,2665.8038097904077
2019-01-02 12 A,2464.465691815699
2019-01-02 13 A,2279.047071785021
2019-01-02 14 A,2176.6499601620717
2019-01-02 15 A,2017.023001686518
2019-01-02 16 A,1959.064199551458
2019-01-02 17 A,2084.41427088853
2019-01-02 18 A,2357.2017142534614
2019-01-02 19 A,2671.252439551969
2019-01-02 20 A,2673.9970616998726
2019-01-02 21 A,2642.8503804509073
2019-01-02 22 A,2535.276501411322
2019-01-02 23 A,2443.768996150239
2019-01-02 24 A,2288.1751959641388
2019-01-03 01 A,2178.2973632183694
2019-01-03 02 A,1921.8969706890712
2019-01-03 03 A,1795.805477182948
2019-01-03 04 A,1848.7838768820407
2019-01-03 05 A,2063.5765776781764
2019-01-03 06 A,2181.413051636246
2019-01-03 07 A,2387.7565013884678
2019-01-03 08 A,2778.332307088157
2019-01-03 09 A,2924.391148599233
2019-01-03 10 A,2830.5914566099514
2019-01-03 11 A,2739.4111320767006
2019-01-03 12 A,2551.331419960542
2019-01-03 13 A,2396.5576886992367
2019-01-03 14 A,2301.715258831283
2019-01-03 15 A,2167.9588321909023
