일자|시간|구분,공급량
2019-01-01 01 A,2339.8030870229863
2019-01-01 02 A,1994.4091437178265
2019-01-01 03 A,1804.1877419938737
2019-01-01 04 A,1849.9160789285495
2019-01-01 05 A,2056.097978468985
2019-01-01 06 A,2231.1918382422627
2019-01-01 07 A,2552.457093836574
2019-01-01 08 A,3036.5076922657745
2019-01-01 09 A,3098.9650829966376
2019-01-01 10 A,2956.248918960801
2019-01-01 11 A,2852.8170960739376
2019-01-01 12 A,2694.9610909089092
2019-01-01 13 A,2609.859105200747
2019-01-01 14 A,2470.2852989299413
2019-01-01 15 A,2305.413077619329
2019-01-01 16 A,2197.774171344772
2019-01-01 17 A,2253.0936783246348
2019-01-01 18 A,2514.3633532830345
2019-01-01 19 A,2802.285437952209
2019-01-01 20 A,2884.3587762493466
2019-01-01 21 A,2845.6705617808043
2019-01-01 22 A,2757.7756423725764
2019-01-01 23 A,2629.004598062922
2019-01-01 24 A,2482.7004652169894
2019-01-02 01 A,2224.196487819144
2019-01-02 02 A,1952.584747148675
2019-01-02 03 A,1814.7493489339834
2019-01-02 04 A,1852.5993621858734
2019-01-02 05 A,2044.0783370356082
2019-01-02 06 A,2211.5177191437997
2019-01-02 07 A,2531.950522533359
2019-01-02 08 A,2997.169742408709
2019-01-02 09 A,3052.0963115132486
2019-01-02 10 A,2897.4366622841244
2019-01-02 11 A,2787.5640637995452
2019-01-02 12 A,2641.9958810815197
2019-01-02 13 A,2520.3467056221807
2019-01-02 14 A,2375.2010946365185
2019-01-02 15 A,2212.6403940401815
2019-01-02 16 A,2105.561667728002
2019-01-02 17 A,2186.6878970889325
2019-01-02 18 A,2460.668090014946
2019-01-02 19 A,2849.0983506354646
2019-01-02 20 A,2911.176582792612
2019-01-02 21 A,2856.8664638988753
2019-01-02 22 A,2764.661618436712
2019-01-02 23 A,2632.38753945783
2019-01-02 24 A,2483.2100527779135
2019-01-03 01 A,2248.289194234309
2019-01-03 02 A,1908.0380904580045
2019-01-03 03 A,1710.3640279940082
2019-01-03 04 A,1738.4246953592174
2019-01-03 05 A,1968.1529796149853
2019-01-03 06 A,2174.9350768150753
2019-01-03 07 A,2492.5404765258095
2019-01-03 08 A,2953.413336643686
2019-01-03 09 A,3012.6824302945033
2019-01-03 10 A,2860.6611869914127
2019-01-03 11 A,2772.117322432119
2019-01-03 12 A,2568.2048479668906
2019-01-03 13 A,2423.6868479665195
2019-01-03 14 A,2286.187001362832
2019-01-03 15 A,2131.1202672255827
2019-01-03 16 A,2032.8038532466758
2019-01-03 17 A,2122.9612487837403
2019-01-03 18 A,2362.715785921406
2019-01-03 19 A,2650.4397798897544
2019-01-03 20 A,2703.176267247537
2019-01-03 21 A,2634.2913450067886
2019-01-03 22 A,2499.861245691136
2019-01-03 23 A,2370.669891933473
2019-01-03 24 A,2217.5369103776725
2019-01-04 01 A,1996.661386582155
2019-01-04 02 A,1736.2094351038531
2019-01-04 03 A,1614.2782298538352
2019-01-04 04 A,1653.5255107812923
2019-01-04 05 A,1827.3579249023212
2019-01-04 06 A,1974.2823822174225
2019-01-04 07 A,2263.8693160231323
2019-01-04 08 A,2682.0313360253986
2019-01-04 09 A,2757.6640426293684
2019-01-04 10 A,2603.7587963776305
2019-01-04 11 A,2489.650083433574
2019-01-04 12 A,2299.0981236708917
2019-01-04 13 A,2154.4356702032956
2019-01-04 14 A,2028.9562555666391
2019-01-04 15 A,1890.4883128629122
2019-01-04 16 A,1798.3331016042132
2019-01-04 17 A,1878.5112610007175
2019-01-04 18 A,2084.866235058398
2019-01-04 19 A,2316.649846845648
2019-01-04 20 A,2373.4108486276023
2019-01-04 21 A,2325.0624891163125
2019-01-04 22 A,2242.2667829186244
2019-01-04 23 A,2157.3662173620037
2019-01-04 24 A,2054.114598393436
2019-01-05 01 A,1861.827093162449
2019-01-05 02 A,1679.1878025149672
2019-01-05 03 A,1549.4809647177626
2019-01-05 04 A,1563.1487156261417
2019-01-05 05 A,1692.2117127592765
2019-01-05 06 A,1766.8415626969131
2019-01-05 07 A,1818.1741256286268
2019-01-05 08 A,2075.039691909112
2019-01-05 09 A,2297.34312258698
2019-01-05 10 A,2298.9502933268764
2019-01-05 11 A,2238.3336610449696
2019-01-05 12 A,2058.6582941732136
2019-01-05 13 A,1895.4256816641375
2019-01-05 14 A,1783.594060940153
2019-01-05 15 A,1670.707307508805
2019-01-05 16 A,1593.650136162925
2019-01-05 17 A,1634.0686281885492
2019-01-05 18 A,1832.9869175455249
2019-01-05 19 A,2052.683396935378
2019-01-05 20 A,2094.970319258488
2019-01-05 21 A,2017.9549739654203
2019-01-05 22 A,1926.4220909054095
2019-01-05 23 A,1851.494803925441
2019-01-05 24 A,1750.261148557236
2019-01-06 01 A,1613.2008968527157
2019-01-06 02 A,1383.5372910547521
2019-01-06 03 A,1288.1589129008025
2019-01-06 04 A,1303.8974933746474
2019-01-06 05 A,1396.9574364565606
2019-01-06 06 A,1441.0630621478017
2019-01-06 07 A,1484.7652187126362
2019-01-06 08 A,1682.9988248745199
2019-01-06 09 A,1908.5563875106675
2019-01-06 10 A,1941.5794402172
2019-01-06 11 A,1887.7730844390587
2019-01-06 12 A,1745.2838719003614
2019-01-06 13 A,1617.6877437041705
2019-01-06 14 A,1530.218991575269
2019-01-06 15 A,1433.719079579634
2019-01-06 16 A,1369.1229401323155
2019-01-06 17 A,1421.5477286840814
2019-01-06 18 A,1608.9123965006813
2019-01-06 19 A,1853.838266810383
2019-01-06 20 A,1873.0764177867427
2019-01-06 21 A,1826.1627917024293
2019-01-06 22 A,1755.912517790756
2019-01-06 23 A,1671.4434365118645
2019-01-06 24 A,1583.904511769232
2019-01-07 01 A,1394.0555759221056
2019-01-07 02 A,1178.3574408897268
2019-01-07 03 A,1085.6120350093552
2019-01-07 04 A,1140.0403079524042
2019-01-07 05 A,1325.7961524319714
2019-01-07 06 A,1504.769977276889
2019-01-07 07 A,1779.369098121154
2019-01-07 08 A,2123.0146884721335
2019-01-07 09 A,2185.238043295045
2019-01-07 10 A,2051.396367390978
2019-01-07 11 A,2013.2122681985422
2019-01-07 12 A,1850.8941290466535
2019-01-07 13 A,1727.7132578729668
2019-01-07 14 A,1625.2278184804145
2019-01-07 15 A,1526.967106710973
2019-01-07 16 A,1454.930987653228
2019-01-07 17 A,1493.732909895171
2019-01-07 18 A,1702.6966965951754
2019-01-07 19 A,1921.5107256424424
2019-01-07 20 A,1990.6091471360987
