일자|시간|구분,공급량
2019-01-01 01 A,1976.6397923447582
2019-01-01 02 A,1726.7634798940178
2019-01-01 03 A,1646.51601254982
2019-01-01 04 A,1672.5734369013921
2019-01-01 05 A,1812.7188054802655
2019-01-01 06 A,1925.516377561517
2019-01-01 07 A,2267.8243911521877
2019-01-01 08 A,2666.877958112086
2019-01-01 09 A,2716.2462065411755
2019-01-01 10 A,2634.753310171488
2019-01-01 11 A,2579.6336303627418
2019-01-01 12 A,2343.3437927480686
2019-01-01 13 A,2176.2929418612057
2019-01-01 14 A,2083.7493099852754
2019-01-01 15 A,2003.439983096259
2019-01-01 16 A,1965.910431945841
2019-01-01 17 A,1988.1696707703527
2019-01-01 18 A,2304.1627809324737
2019-01-01 19 A,2626.9906652487625
2019-01-01 20 A,2647.2331488725067
2019-01-01 21 A,2603.2495972824163
2019-01-01 22 A,2573.297136652329
2019-01-01 23 A,2469.997272399037
2019-01-01 24 A,2312.976685885855
2019-01-02 01 A,1976.6397923447582
2019-01-02 02 A,1726.7634798940178
2019-01-02 03 A,1646.51601254982
2019-01-02 04 A,1672.5734369013921
2019-01-02 05 A,1812.7188054802655
2019-01-02 06 A,1925.516377561517
2019-01-02 07 A,2267.8243911521877
2019-01-02 08 A,2666.877958112086
2019-01-02 09 A,2716.2462065411755
2019-01-02 10 A,2634.753310171488
2019-01-02 11 A,2579.6336303627418
2019-01-02 12 A,2343.3437927480686
2019-01-02 13 A,2176.2929418612057
2019-01-02 14 A,2083.7493099852754
2019-01-02 15 A,2003.439983096259
2019-01-02 16 A,1965.910431945841
2019-01-02 17 A,1988.1696707703527
2019-01-02 18 A,2304.1627809324737
2019-01-02 19 A,2626.9906652487625
2019-01-02 20 A,2647.2331488725067
2019-01-02 21 A,2603.2495972824163
2019-01-02 22 A,2573.297136652329
2019-01-02 23 A,2469.997272399037
2019-01-02 24 A,2312.976685885855
2019-01-03 01 A,1976.6397923447582
2019-01-03 02 A,1726.7634798940178
2019-01-03 03 A,1646.51601254982
2019-01-03 04 A,1672.5734369013921
2019-01-03 05 A,1812.7188054802655
2019-01-03 06 A,1925.516377561517
2019-01-03 07 A,2267.8243911521877
2019-01-03 08 A,2666.877958112086
2019-01-03 09 A,2716.2462065411755
2019-01-03 10 A,2634.753310171488
2019-01-03 11 A,2579.6336303627418
2019-01-03 12 A,2343.3437927480686
2019-01-03 13 A,2176.2929418612057
2019-01-03 14 A,2083.7493099852754
2019-01-03 15 A,2003.439983096259
2019-01-03 16 A,1965.910431945841
2019-01-03 17 A,1988.1696707703527
2019-01-03 18 A,2304.1627809324737
2019-01-03 19 A,2626.9906652487625
2019-01-03 20 A,2647.2331488725067
2019-01-03 21 A,2603.2495972824163
2019-01-03 22 A,2573.297136652329
2019-01-03 23 A,2469.997272399037
2019-01-03 24 A,2312.976685885855
2019-01-04 01 A,1976.6397923447582
2019-01-04 02 A,1726.7634798940178
2019-01-04 03 A,1646.51601254982
2019-01-04 04 A,1672.5734369013921
2019-01-04 05 A,1812.7188054802655
2019-01-04 06 A,1925.516377561517
2019-01-04 07 A,2267.8243911521877
2019-01-04 08 A,2666.877958112086
2019-01-04 09 A,2716.2462065411755
2019-01-04 10 A,2634.753310171488
2019-01-04 11 A,2579.6336303627418
2019-01-04 12 A,2343.3437927480686
2019-01-04 13 A,2176.2929418612057
2019-01-04 14 A,2083.7493099852754
2019-01-04 15 A,2003.439983096259
2019-01-04 16 A,1965.910431945841
2019-01-04 17 A,1988.1696707703527
2019-01-04 18 A,2304.1627809324737
2019-01-04 19 A,2626.9906652487625
2019-01-04 20 A,2647.2331488725067
2019-01-04 21 A,2603.2495972824163
2019-01-04 22 A,2573.297136652329
2019-01-04 23 A,2469.997272399037
2019-01-04 24 A,2312.976685885855
2019-01-05 01 A,1976.6397923447582
2019-01-05 02 A,1726.7634798940178
2019-01-05 03 A,1646.51601254982
