일자|시간|구분,공급량
2019-01-01 01 A,1977.7662212738255
2019-01-01 02 A,1698.1209643368625
2019-01-01 03 A,1615.8279284481687
2019-01-01 04 A,1665.9010437988409
2019-01-01 05 A,1915.7968790306577
2019-01-01 06 A,2067.274245785251
2019-01-01 07 A,2360.7855032967864
2019-01-01 08 A,2808.424657658528
2019-01-01 09 A,2924.5962736111824
2019-01-01 10 A,2819.9359752475993
2019-01-01 11 A,2728.5709180339527
2019-01-01 12 A,2541.2945956252142
2019-01-01 13 A,2382.9640416920884
2019-01-01 14 A,2224.845014175328
2019-01-01 15 A,2082.682174047623
2019-01-01 16 A,2003.225574554067
2019-01-01 17 A,2123.4168131463625
2019-01-01 18 A,2362.930574087543
2019-01-01 19 A,2728.650892730413
2019-01-01 20 A,2762.5418569974577
2019-01-01 21 A,2671.8947441255737
2019-01-01 22 A,2612.6711837847656
2019-01-01 23 A,2468.102108342373
2019-01-01 24 A,2320.7423275984
2019-01-02 01 A,2088.1200361997926
2019-01-02 02 A,1822.3620895188478
2019-01-02 03 A,1702.8668498029147
2019-01-02 04 A,1732.0584507829165
2019-01-02 05 A,1943.694102807343
2019-01-02 06 A,2162.2597788623348
2019-01-02 07 A,2443.599516004878
2019-01-02 08 A,2885.666192081919
2019-01-02 09 A,2972.9762583214633
2019-01-02 10 A,2837.560158028886
2019-01-02 11 A,2738.3256126872066
2019-01-02 12 A,2521.214559146135
2019-01-02 13 A,2323.5463104528426
2019-01-02 14 A,2186.6894919179113
2019-01-02 15 A,2025.2102103364764
2019-01-02 16 A,1967.1653094611515
2019-01-02 17 A,2090.301414216302
2019-01-02 18 A,2368.524725036038
2019-01-02 19 A,2740.5031105239486
2019-01-02 20 A,2764.4021285939034
2019-01-02 21 A,2707.032414771561
2019-01-02 22 A,2603.0722008775083
2019-01-02 23 A,2503.2367530280308
2019-01-02 24 A,2320.0827376145917
2019-01-03 01 A,2198.911090963971
2019-01-03 02 A,1921.7397520327863
2019-01-03 03 A,1802.4859612595628
2019-01-03 04 A,1820.38647357463
2019-01-03 05 A,2055.131465609021
2019-01-03 06 A,2258.2811510467527
2019-01-03 07 A,2481.271316062149
2019-01-03 08 A,2995.458090958383
2019-01-03 09 A,3084.2588935169815
2019-01-03 10 A,2918.534691822298
2019-01-03 11 A,2776.6831304245343
2019-01-03 12 A,2581.3528081232407
2019-01-03 13 A,2427.0600751016773
2019-01-03 14 A,2295.129477870022
2019-01-03 15 A,2157.6908036771674
2019-01-03 16 A,2096.196927176264
2019-01-03 17 A,2139.136048225877
2019-01-03 18 A,2392.868691161624
2019-01-03 19 A,2728.539395295427
2019-01-03 20 A,2798.95855196324
2019-01-03 21 A,2725.77922767558
2019-01-03 22 A,2616.751311106419
2019-01-03 23 A,2538.0413457666864
2019-01-03 24 A,2347.2600888750367
2019-01-04 01 A,2131.2059948206834
2019-01-04 02 A,1861.9256219768552
2019-01-04 03 A,1772.690276231962
2019-01-04 04 A,1838.895441906121
2019-01-04 05 A,2042.6449991294935
2019-01-04 06 A,2229.715402179131
2019-01-04 07 A,2466.0613136906277
2019-01-04 08 A,2921.9056596831997
2019-01-04 09 A,3062.0239874381214
2019-01-04 10 A,2918.7003894718364
2019-01-04 11 A,2767.3715771833818
2019-01-04 12 A,2596.7482720593157
2019-01-04 13 A,2397.4561605768995
2019-01-04 14 A,2255.072447327876
2019-01-04 15 A,2101.6553947458997
2019-01-04 16 A,2031.3958434973472
2019-01-04 17 A,2071.6424327552604
2019-01-04 18 A,2300.328636558169
2019-01-04 19 A,2712.369930518704
2019-01-04 20 A,2731.4989529586874
2019-01-04 21 A,2608.853228246671
2019-01-04 22 A,2567.252176562335
2019-01-04 23 A,2445.658282928321
2019-01-04 24 A,2293.523715295938
2019-01-05 01 A,2038.4120376671444
2019-01-05 02 A,1760.4415041342832
2019-01-05 03 A,1651.3415818099556
2019-01-05 04 A,1684.8965130710833
2019-01-05 05 A,1845.840670792084
2019-01-05 06 A,1921.1252922174085
2019-01-05 07 A,2072.648722114837
2019-01-05 08 A,2364.8221055797685
2019-01-05 09 A,2605.2363668950716
2019-01-05 10 A,2580.977435100922
2019-01-05 11 A,2472.3175819930448
2019-01-05 12 A,2335.5727726044333
2019-01-05 13 A,2165.2848048293436
2019-01-05 14 A,2069.2434328256595
2019-01-05 15 A,1952.5561560609485
2019-01-05 16 A,1908.1229286977486
2019-01-05 17 A,1995.3905105311287
2019-01-05 18 A,2256.1159400779156
2019-01-05 19 A,2536.0643855335984
2019-01-05 20 A,2549.619883369264
2019-01-05 21 A,2407.9205713370375
2019-01-05 22 A,2308.282243759403
2019-01-05 23 A,2168.308248766619
2019-01-05 24 A,2041.0689313616301
2019-01-06 01 A,1778.7439177681617
2019-01-06 02 A,1535.1735869867293
2019-01-06 03 A,1493.794261646412
2019-01-06 04 A,1529.2264308882802
2019-01-06 05 A,1641.0901598324128
2019-01-06 06 A,1717.9286470172278
2019-01-06 07 A,1755.088247304704
2019-01-06 08 A,1995.1352223063182
2019-01-06 09 A,2193.2456176968817
2019-01-06 10 A,2201.1348171728973
2019-01-06 11 A,2161.257251344783
2019-01-06 12 A,2031.664610065542
2019-01-06 13 A,1905.4815272343749
2019-01-06 14 A,1849.167762455329
2019-01-06 15 A,1752.8081072906207
2019-01-06 16 A,1730.376227728155
2019-01-06 17 A,1760.0914605235403
2019-01-06 18 A,2015.4383735904312
2019-01-06 19 A,2332.7371639868693
2019-01-06 20 A,2346.5833154955462
2019-01-06 21 A,2238.6570800440404
2019-01-06 22 A,2153.832368147013
2019-01-06 23 A,2078.4414593340534
2019-01-06 24 A,1930.4496312445067
2019-01-07 01 A,1965.2137217794566
2019-01-07 02 A,1698.59158124929
2019-01-07 03 A,1645.8046402418609
2019-01-07 04 A,1654.5996849799626
2019-01-07 05 A,1893.3638510074336
2019-01-07 06 A,2064.28603212734
2019-01-07 07 A,2394.2319079085964
2019-01-07 08 A,2838.647486488905
2019-01-07 09 A,2986.2421433737773
2019-01-07 10 A,2878.3716662568995
2019-01-07 11 A,2826.658121566866
2019-01-07 12 A,2621.7291247142457
2019-01-07 13 A,2473.477597258696
2019-01-07 14 A,2301.0293306737485
2019-01-07 15 A,2134.0599049208936
2019-01-07 16 A,2046.252610095663
2019-01-07 17 A,2082.4586298020968
2019-01-07 18 A,2314.636453039755
2019-01-07 19 A,2690.183238573478
2019-01-07 20 A,2754.5051865766072
2019-01-07 21 A,2715.583090420651
2019-01-07 22 A,2667.8693870508732
2019-01-07 23 A,2485.927355101895
2019-01-07 24 A,2340.0556151305495
2019-01-08 01 A,2068.479166523075
2019-01-08 02 A,1836.9827980721197
2019-01-08 03 A,1734.2592676334416
2019-01-08 04 A,1775.4039421346688
2019-01-08 05 A,2004.669409759461
2019-01-08 06 A,2231.8465032282847
2019-01-08 07 A,2533.7026482824863
2019-01-08 08 A,2946.511365365613
2019-01-08 09 A,3070.109437885079
2019-01-08 10 A,2887.1069373293617
2019-01-08 11 A,2758.7575109139157
2019-01-08 12 A,2544.0349742815542
2019-01-08 13 A,2333.3505605330774
2019-01-08 14 A,2202.7264599700984
2019-01-08 15 A,2077.8316835002693
2019-01-08 16 A,2001.8026465992775
2019-01-08 17 A,2050.23039990448
2019-01-08 18 A,2291.3133985388286
2019-01-08 19 A,2732.5867946369144
2019-01-08 20 A,2756.212257471472
2019-01-08 21 A,2660.88156609193
2019-01-08 22 A,2579.7402516625853
2019-01-08 23 A,2503.960568680865
2019-01-08 24 A,2338.951467430964
2019-01-09 01 A,2030.474903980949
2019-01-09 02 A,1785.614754675476
2019-01-09 03 A,1653.9263552646335
2019-01-09 04 A,1667.644304693035
2019-01-09 05 A,1919.4702958121725
2019-01-09 06 A,2069.3170774094538
2019-01-09 07 A,2343.3749456636015
2019-01-09 08 A,2795.919714002661
2019-01-09 09 A,2843.7505005114617
2019-01-09 10 A,2710.7261649407437
2019-01-09 11 A,2598.175951337259
2019-01-09 12 A,2408.785083204946
2019-01-09 13 A,2262.238560733653
2019-01-09 14 A,2140.348324554714
2019-01-09 15 A,1991.5320018984517
2019-01-09 16 A,1926.0880150890503
2019-01-09 17 A,1973.608143759406
2019-01-09 18 A,2221.497237506049
2019-01-09 19 A,2579.021214901154
2019-01-09 20 A,2628.7521202612334
2019-01-09 21 A,2606.248502847501
2019-01-09 22 A,2540.2724456151627
2019-01-09 23 A,2415.4473958400863
2019-01-09 24 A,2310.7777339328563
2019-01-10 01 A,2038.2411738362464
2019-01-10 02 A,1757.7023418762133
2019-01-10 03 A,1644.4564119918177
2019-01-10 04 A,1665.8612126029868
2019-01-10 05 A,1869.8047621898736
2019-01-10 06 A,2019.9753024103431
2019-01-10 07 A,2268.520015877921
2019-01-10 08 A,2732.871002079179
2019-01-10 09 A,2872.452545079258
2019-01-10 10 A,2748.6007666010128
2019-01-10 11 A,2660.75588575003
2019-01-10 12 A,2396.7536530352636
2019-01-10 13 A,2241.6044363546625
2019-01-10 14 A,2099.266781080118
2019-01-10 15 A,1984.2807429879995
2019-01-10 16 A,1909.1644941425811
2019-01-10 17 A,1938.121358464766
2019-01-10 18 A,2154.076395653513
2019-01-10 19 A,2538.9529243682728
2019-01-10 20 A,2556.824110437875
2019-01-10 21 A,2606.7140490080565
2019-01-10 22 A,2563.4962163808186
2019-01-10 23 A,2428.647671434326
2019-01-10 24 A,2278.1580598767723
2019-01-11 01 A,1962.3095647422997
2019-01-11 02 A,1689.4323325840521
2019-01-11 03 A,1557.2856294300352
2019-01-11 04 A,1598.201163937816
2019-01-11 05 A,1783.6555569383866
2019-01-11 06 A,1958.507869649317
2019-01-11 07 A,2206.756087293039
2019-01-11 08 A,2668.341221968105
2019-01-11 09 A,2717.1536076183957
2019-01-11 10 A,2605.1726316577788
2019-01-11 11 A,2556.069021662929
2019-01-11 12 A,2330.3725517812663
2019-01-11 13 A,2179.439622957643
2019-01-11 14 A,2016.8402935113331
2019-01-11 15 A,1899.673555862937
2019-01-11 16 A,1832.9658456416823
